COUNTY,CODE,Rate Per 100k,
Union  ,18161,55.74602113,
Vanderburgh  ,18163,26.97661513,
Vermillion  ,18165,20.50913939,
Vigo  ,18167,16.88612443,
Wabash  ,18169,23.91817467,
Warren  ,18171,0,
Warrick  ,18173,7.404045184,
Washington  ,18175,26.59096626,
Wayne  ,18177,59.09509511,
Wells  ,18179,15.71821527,
White  ,18181,21.47695358,
Whitley  ,18183,6.544191138,
Adair  ,19001,0,
Adams  ,19003,0,
Allamakee  ,19005,0,
Appanoose  ,19007,0,
Audubon  ,19009,0,
Benton  ,19011,0,
Black Hawk  ,19013,10.38668577,
Boone  ,19015,7.55070297,
Bremer  ,19017,0,
Buchanan  ,19019,9.479301944,
Buena Vista  ,19021,0,
Butler  ,19023,0,
Calhoun  ,19025,0,
Carroll  ,19027,0,
Cass  ,19029,0,
Cedar  ,19031,0,
Cerro Gordo  ,19033,17.2097826,
Cherokee  ,19035,0,
Chickasaw  ,19037,0,
Clarke  ,19039,0,
Clay  ,19041,0,
Clayton  ,19043,0,
Clinton  ,19045,10.5638564,
Crawford  ,19047,0,
Dallas  ,19049,5.483188069,
Davis  ,19051,0,
Decatur  ,19053,0,
Delaware  ,19055,0,
Des Moines  ,19057,12.58786329,
Dickinson  ,19059,0,
Dubuque  ,19061,9.909309177,
Emmet  ,19063,0,
Fayette  ,19065,0,
Floyd  ,19067,0,
Franklin  ,19069,0,
Fremont  ,19071,0,
Greene  ,19073,0,
Grundy  ,19075,0,
Guthrie  ,19077,0,
Hamilton  ,19079,0,
Hancock  ,19081,0,
Hardin  ,19083,0,
Harrison  ,19085,0,
Henry  ,19087,0,
Howard  ,19089,0,
Humboldt  ,19091,0,
Ida  ,19093,0,
Iowa  ,19095,0,
Jackson  ,19097,0,
Jasper  ,19099,12.46477347,
Jefferson  ,19101,11.13920667,
Johnson  ,19103,7.906700929,
Jones  ,19105,0,
Keokuk  ,19107,0,
Kossuth  ,19109,0,
Lee  ,19111,14.42252221,
Linn  ,19113,12.98055081,
Louisa  ,19115,0,
Lucas  ,19117,0,
Lyon  ,19119,0,
Madison  ,19121,0,
Mahaska  ,19123,10.800108,
Marion  ,19125,11.42101467,
Marshall  ,19127,4.945769636,
Mills  ,19129,0,
Mitchell  ,19131,0,
Monona  ,19133,0,
Monroe  ,19135,0,
Montgomery  ,19137,0,
Muscatine  ,19139,6.987696995,
O'Brien  ,19141,0,
Osceola  ,19143,0,
Page  ,19145,0,
Palo Alto  ,19147,0,
Plymouth  ,19149,0,
Pocahontas  ,19151,0,
Polk  ,19153,15.3544257,
Pottawattamie  ,19155,12.62572223,
Poweshiek  ,19157,0,
Ringgold  ,19159,0,
Sac  ,19161,0,
Scott  ,19163,16.12942529,
Shelby  ,19165,0,
Sioux  ,19167,0,
Story  ,19169,6.835255835,
Tama  ,19171,0,
Taylor  ,19173,0,
Union  ,19175,0,
Van Buren  ,19177,0,
Wapello  ,19179,11.38848397,
Warren  ,19181,10.50539007,
Washington  ,19183,0,
Wayne  ,19185,0,
Webster  ,19187,12.52198152,
Winnebago  ,19189,0,
Winneshiek  ,19191,0,
Woodbury  ,19193,8.970358814,
Worth  ,19195,0,
Wright  ,19197,0,
Allen  ,20001,0,
Anderson  ,20003,0,
Atchison  ,20005,13.44480297,
Barber  ,20007,0,
Barton  ,20009,7.471049682,
Bourbon  ,20011,0,
Brown  ,20013,0,
Butler  ,20015,14.38693666,
Chase  ,20017,0,
Chautauqua  ,20019,0,
Cherokee  ,20021,12.78319698,
Cheyenne  ,20023,0,
Clark  ,20025,0,
Clay  ,20027,0,
Cloud  ,20029,0,
Coffey  ,20031,0,
Comanche  ,20033,0,
Cowley  ,20035,17.4076133,
Crawford  ,20037,8.174776726,
Decatur  ,20039,0,
Dickinson  ,20041,0,
Doniphan  ,20043,0,
Douglas  ,20045,10.7327266,
Edwards  ,20047,0,
Elk  ,20049,0,
Ellis  ,20051,8.314049358,
Ellsworth  ,20053,0,
Finney  ,20055,10.82725654,
Ford  ,20057,5.828490829,
Franklin  ,20059,14.82706955,
Geary  ,20061,8.533491108,
Gove  ,20063,0,
Graham  ,20065,0,
Grant  ,20067,0,
Gray  ,20069,0,
Greeley  ,20071,0,
Greenwood  ,20073,32.36141225,
Hamilton  ,20075,0,
Harper  ,20077,0,
Harvey  ,20079,10.94722286,
Haskell  ,20081,0,
Hodgeman  ,20083,0,
Jackson  ,20085,0,
Jefferson  ,20087,10.56468227,
Jewell  ,20089,0,
Johnson  ,20091,9.632414098,
Kearny  ,20093,0,
Kingman  ,20095,0,
Kiowa  ,20097,0,
Labette  ,20099,13.68309942,
Lane  ,20101,0,
Leavenworth  ,20103,13.47429778,
Lincoln  ,20105,0,
Linn  ,20107,27.04276918,
Logan  ,20109,0,
Lyon  ,20111,8.390317574,
McPherson  ,20113,7.626654464,
Marion  ,20115,0,
Marshall  ,20117,0,
Meade  ,20119,0,
Miami  ,20121,16.92047377,
Mitchell  ,20123,0,
Montgomery  ,20125,18.20377304,
Morris  ,20127,0,
Morton  ,20129,0,
Nemaha  ,20131,0,
Neosho  ,20133,16.07438732,
Ness  ,20135,0,
Norton  ,20137,0,
Osage  ,20139,17.64579841,
Osborne  ,20141,0,
Ottawa  ,20143,0,
Pawnee  ,20145,0,
Phillips  ,20147,0,
Pottawatomie  ,20149,11.01312256,
Pratt  ,20151,0,
Rawlins  ,20153,0,
Reno  ,20155,17.42800649,
Republic  ,20157,0,
Rice  ,20159,0,
Riley  ,20161,4.843149231,
Rooks  ,20163,0,
Rush  ,20165,0,
Russell  ,20167,0,
Saline  ,20169,17.77145904,
Scott  ,20171,0,
Sedgwick  ,20173,16.95533714,
Seward  ,20175,0,
Shawnee  ,20177,15.825573,
Sheridan  ,20179,0,
Sherman  ,20181,0,
Smith  ,20183,0,
Stafford  ,20185,0,
Stanton  ,20187,0,
Stevens  ,20189,0,
Sumner  ,20191,0,
Thomas  ,20193,0,
Trego  ,20195,0,
Wabaunsee  ,20197,0,
Wallace  ,20199,0,
Washington  ,20201,0,
Wichita  ,20203,0,
Wilson  ,20205,0,
Woodson  ,20207,0,
Wyandotte  ,20209,10.12876961,
Adair  ,21001,16.63011506,
Allen  ,21003,19.28454344,
Anderson  ,21005,32.36478711,
Ballard  ,21007,24.67673477,
Barren  ,21009,15.54726368,
Bath  ,21011,35.75956568,
Bell  ,21013,51.58627805,
Boone  ,21015,35.818285,
Bourbon  ,21017,25.91422392,
Boyd  ,21019,54.88382923,
Boyle  ,21021,30.08886244,
Bracken  ,21023,33.62717075,
Breathitt  ,21025,31.89114489,
Breckinridge  ,21027,11.95624016,
Bullitt  ,21029,31.98001627,
Butler  ,21031,28.01076858,
Caldwell  ,21033,18.94896412,
Calloway  ,21035,10.35646969,
Campbell  ,21037,63.67081754,
Carlisle  ,21039,0,
Carroll  ,21041,39.14769867,
Carter  ,21043,38.35515397,
Casey  ,21045,34.11158278,
Christian  ,21047,6.906134581,
Clark  ,21049,44.53623858,
Clay  ,21051,21.27721307,
Clinton  ,21053,43.13894663,
Crittenden  ,21055,0,
Cumberland  ,21057,29.75570566,
Daviess  ,21059,13.83636196,
Edmonson  ,21061,24.73859551,
Elliott  ,21063,28.99391128,
Estill  ,21065,55.86280096,
Fayette  ,21067,38.31458603,
Fleming  ,21069,27.56073697,
Floyd  ,21071,46.46388244,
Franklin  ,21073,33.71477302,
Fulton  ,21075,0,
Gallatin  ,21077,78.26527324,
Garrard  ,21079,30.06823176,
Grant  ,21081,48.13091609,
Graves  ,21083,12.32193465,
Grayson  ,21085,32.75491705,
Green  ,21087,0,
Greenup  ,21089,34.06774455,
Hancock  ,21091,0,
Hardin  ,21093,18.31813606,
Harlan  ,21095,35.2536796,
Harrison  ,21097,63.06113724,
Hart  ,21099,21.42681137,
Henderson  ,21101,11.27268628,
Henry  ,21103,29.06903263,
Hickman  ,21105,0,
Hopkins  ,21107,18.76770384,
Jackson  ,21109,16.44687659,
Jefferson  ,21111,37.77401169,
Jessamine  ,21113,36.58146234,
Johnson  ,21115,22.7282661,
Kenton  ,21117,62.51999186,
Knott  ,21119,32.23892915,
Knox  ,21121,31.69652479,
Larue  ,21123,0,
Laurel  ,21125,22.57621131,
Lawrence  ,21127,31.76539351,
Lee  ,21129,40.54562831,
Leslie  ,21131,58.88610288,
Letcher  ,21133,29.95779475,
Lewis  ,21135,26.62721893,
Lincoln  ,21137,28.59944435,
Livingston  ,21139,23.67882897,
Logan  ,21141,13.39096408,
Lyon  ,21143,0,
McCracken  ,21145,19.00517125,
McCreary  ,21147,22.69503546,
McLean  ,21149,0,
Madison  ,21151,38.58979936,
Magoffin  ,21153,23.69481084,
Marion  ,21155,15.40420638,
Marshall  ,21157,20.51387251,
Martin  ,21159,40.25427282,
Mason  ,21161,41.96831392,
Meade  ,21163,23.93388616,
Menifee  ,21165,0,
Mercer  ,21167,24.18649649,
Metcalfe  ,21169,21.97626563,
Monroe  ,21171,18.74906255,
Montgomery  ,21173,43.88994417,
Morgan  ,21175,0,
Muhlenberg  ,21177,17.41845582,
Nelson  ,21179,22.4681481,
Nicholas  ,21181,0,
Ohio  ,21183,16.55081099,
Oldham  ,21185,16.5233622,
Owen  ,21187,54.04196638,
Owsley  ,21189,44.70872267,
Pendleton  ,21191,52.36828687,
Perry  ,21193,38.47576767,
Pike  ,21195,37.9956784,
Powell  ,21197,54.99215553,
Pulaski  ,21199,19.9603911,
Robertson  ,21201,0,
Rockcastle  ,21203,33.30716342,
Rowan  ,21205,26.42487902,
Russell  ,21207,47.32181085,
Scott  ,21209,28.66929779,
Shelby  ,21211,25.33776529,
Simpson  ,21213,22.08675678,
Spencer  ,21215,27.43122991,
Taylor  ,21217,24.39120343,
Todd  ,21219,17.77059774,
Trigg  ,21221,19.51872403,
Trimble  ,21223,25.43293797,
Union  ,21225,25.58302364,
Warren  ,21227,14.30951806,
Washington  ,21229,16.55053706,
Wayne  ,21231,22.41999474,
Webster  ,21233,18.22295789,
Whitley  ,21235,40.5141411,
Wolfe  ,21237,30.49372107,
Woodford  ,21239,26.07741926,
Acadia Parish ,22001,13.7605284,
Allen Parish ,22003,11.69080168,
Ascension Parish ,22005,20.96778721,
Assumption Parish ,22007,14.10972072,
Avoyelles Parish ,22009,20.99537613,
Beauregard Parish ,22011,7.618301336,
Bienville Parish ,22013,0,
Bossier Parish ,22015,9.823883127,
Caddo Parish ,22017,12.15372938,
Calcasieu Parish ,22019,14.06975004,
Caldwell Parish ,22021,0,
Cameron Parish ,22023,0,
Catahoula Parish ,22025,0,
Claiborne Parish ,22027,13.62195364,
Concordia Parish ,22029,10.00340116,
De Soto Parish ,22031,9.550466871,
East Baton Rouge Parish ,22033,18.85897795,
East Carroll Parish ,22035,0,
East Feliciana Parish ,22037,0,
Evangeline Parish ,22039,20.79582657,
Franklin Parish ,22041,0,
Grant Parish ,22043,13.40362792,
Iberia Parish ,22045,17.28840908,
Iberville Parish ,22047,16.35471561,
Jackson Parish ,22049,15.11182752,
Jefferson Parish ,22051,33.64501575,
Jefferson Davis Parish ,22053,20.33191857,
Lafayette Parish ,22055,16.30063697,
Lafourche Parish ,22057,19.95150563,
LaSalle Parish ,22059,18.73787057,
Lincoln Parish ,22061,4.620373326,
Livingston Parish ,22063,35.43165884,
Madison Parish ,22065,0,
Morehouse Parish ,22067,21.49464553,
Natchitoches Parish ,22069,8.197267236,
Orleans Parish ,22071,35.85111785,
Ouachita Parish ,22073,16.52960337,
Plaquemines Parish ,22075,29.01915264,
Pointe Coupee Parish ,22077,16.21271077,
Rapides Parish ,22079,21.08415003,
Red River Parish ,22081,0,
Richland Parish ,22083,10.75310863,
Sabine Parish ,22085,11.62674816,
St. Bernard Parish ,22087,39.39972333,
St. Charles Parish ,22089,20.44618111,
St. Helena Parish ,22091,34.40169715,
St. James Parish ,22093,12.1307131,
St. John the Baptist Parish ,22095,23.43459222,
St. Landry Parish ,22097,15.56137045,
St. Martin Parish ,22099,10.41089575,
St. Mary Parish ,22101,20.86456579,
St. Tammany Parish ,22103,29.82696405,
Tangipahoa Parish ,22105,28.18679265,
Tensas Parish ,22107,0,
Terrebonne Parish ,22109,29.9843691,
Union Parish ,22111,0,
Vermilion Parish ,22113,13.68208181,
Vernon Parish ,22115,12.24860721,
Washington Parish ,22117,54.2677727,
Webster Parish ,22119,12.61097659,
West Baton Rouge Parish ,22121,16.27124948,
West Carroll Parish ,22123,19.67975669,
West Feliciana Parish ,22125,14.29035401,
Winn Parish ,22127,0,
Androscoggin  ,23001,25.49681569,
Aroostook  ,23003,14.6714476,
Cumberland  ,23005,24.72744857,
Franklin  ,23007,11.98617594,
Hancock  ,23009,20.14047063,
Kennebec  ,23011,31.54079248,
Knox  ,23013,19.61415438,
Lincoln  ,23015,22.23509517,
Oxford  ,23017,17.43898101,
Penobscot  ,23019,28.51642323,
Piscataquis  ,23021,23.70426558,
Sagadahoc  ,23023,10.76529947,
Somerset  ,23025,26.72861416,
Waldo  ,23027,20.29467874,
Washington  ,23029,42.4141904,
York  ,23031,30.74976199,
Allegany  ,24001,41.36590783,
Anne Arundel  ,24003,35.04648233,
Baltimore  ,24005,41.20503771,
Calvert  ,24009,34.43254292,
Caroline  ,24011,37.69821967,
Carroll  ,24013,33.24107644,
Cecil  ,24015,50.68818965,
Charles  ,24017,23.29783368,
Dorchester  ,24019,21.06828603,
Frederick  ,24021,28.45069109,
Garrett  ,24023,16.33097441,
Harford  ,24025,32.60325889,
Howard  ,24027,14.58112407,
Kent  ,24029,25.48316073,
Montgomery  ,24031,10.10371038,
Prince George's  ,24033,12.85189207,
Queen Anne's  ,24035,27.97395584,
St. Mary's  ,24037,23.58351512,
Somerset  ,24039,27.87499613,
Talbot  ,24041,23.05580577,
Washington  ,24043,41.28082413,
Wicomico  ,24045,25.75087202,
Worcester  ,24047,34.86048061,
Baltimore city ,24510,77.63265309,
Barnstable  ,25001,37.83702984,
Berkshire  ,25003,32.22728252,
Bristol  ,25005,42.9727404,
Dukes  ,25007,27.72066807,
Essex  ,25009,36.02568721,
Franklin  ,25011,26.02472349,
Hampden  ,25013,30.88336652,
Hampshire  ,25015,20.31623961,
Middlesex  ,25017,23.33323998,
Nantucket  ,25019,0,
Norfolk  ,25021,26.55271817,
Plymouth  ,25023,35.2929156,
Suffolk  ,25025,30.01426249,
Worcester  ,25027,30.32381256,
Alcona  ,26001,0,
Alger  ,26003,0,
Allegan  ,26005,14.19190923,
Alpena  ,26007,15.35058646,
Antrim  ,26009,15.48760131,
Arenac  ,26011,0,
Baraga  ,26013,0,
Barry  ,26015,12.664978,
Bay  ,26017,24.20213932,
Benzie  ,26019,22.75986071,
Berrien  ,26021,20.58841429,
Branch  ,26023,16.99836448,
Calhoun  ,26025,33.62129626,
Cass  ,26027,13.18350666,
Charlevoix  ,26029,8.402334321,
Cheboygan  ,26031,15.71277055,
Chippewa  ,26033,13.73437715,
Clare  ,26035,28.7632458,
Clinton  ,26037,12.5528372,
Crawford  ,26039,31.83883759,
Delta  ,26041,7.183908046,
Dickinson  ,26043,27.32709755,
Eaton  ,26045,20.1689424,
Emmet  ,26047,9.635767971,
Genesee  ,26049,37.96473823,
Gladwin  ,26051,18.21522476,
Gogebic  ,26053,0,
Grand Traverse  ,26055,15.47238724,
Gratiot  ,26057,9.707606881,
Hillsdale  ,26059,15.70865678,
Houghton  ,26061,9.343020763,
Huron  ,26063,20.26920032,
Ingham  ,26065,25.94269439,
Ionia  ,26067,17.74319066,
Iosco  ,26069,24.53793486,
Iron  ,26071,23.14361503,
Isabella  ,26073,14.68010084,
Jackson  ,26075,32.19485939,
Kalamazoo  ,26077,18.34035106,
Kalkaska  ,26079,17.16738197,
Kent  ,26081,14.51641492,
Keweenaw  ,26083,0,
Lake  ,26085,0,
Lapeer  ,26087,17.00418076,
Leelanau  ,26089,0,
Lenawee  ,26091,23.93446015,
Livingston  ,26093,21.00994152,
Luce  ,26095,0,
Mackinac  ,26097,0,
Macomb  ,26099,37.56785261,
Manistee  ,26101,27.00292123,
Marquette  ,26103,20.03924102,
Mason  ,26105,20.73885632,
Mecosta  ,26107,10.16588882,
Menominee  ,26109,17.15677864,
Midland  ,26111,12.22608183,
Missaukee  ,26113,13.30618871,
Monroe  ,26115,35.79595239,
Montcalm  ,26117,18.9675339,
Montmorency  ,26119,0,
Muskegon  ,26121,25.6403445,
Newaygo  ,26123,12.03719077,
Oakland  ,26125,23.6598917,
Oceana  ,26127,15.979303,
Ogemaw  ,26129,28.62240371,
Ontonagon  ,26131,0,
Osceola  ,26133,21.56324932,
Oscoda  ,26135,0,
Otsego  ,26137,25.39235281,
Ottawa  ,26139,12.9294448,
Presque Isle  ,26141,0,
Roscommon  ,26143,27.65394027,
Saginaw  ,26145,22.62868508,
St. Clair  ,26147,36.5810728,
St. Joseph  ,26149,15.09151693,
Sanilac  ,26151,14.98149061,
Schoolcraft  ,26153,0,
Shiawassee  ,26155,19.2563546,
Tuscola  ,26157,14.63991441,
Van Buren  ,26159,18.3364337,
Washtenaw  ,26161,19.79051737,
Wayne  ,26163,39.66512296,
Wexford  ,26165,20.50737662,
Aitkin  ,27001,19.03867389,
Anoka  ,27003,12.83705915,
Becker  ,27005,23.09769734,
Beltrami  ,27007,16.03105692,
Benton  ,27009,16.0248385,
Big Stone  ,27011,0,
Blue Earth  ,27013,6.626246563,
Brown  ,27015,14.25844219,
Carlton  ,27017,19.07829395,
Carver  ,27019,6.971958782,
Cass  ,27021,28.93917262,
Chippewa  ,27023,0,
Chisago  ,27025,13.85364715,
Clay  ,27027,14.64926165,
Clearwater  ,27029,0,
Cook  ,27031,0,
Cottonwood  ,27033,0,
Crow Wing  ,27035,14.06487345,
Dakota  ,27037,9.752016731,
Dodge  ,27039,0,
Douglas  ,27041,5.351600128,
Faribault  ,27043,0,
Fillmore  ,27045,0,
Freeborn  ,27047,0,
Goodhue  ,27049,9.472918219,
Grant  ,27051,0,
Hennepin  ,27053,15.77887437,
Houston  ,27055,0,
Hubbard  ,27057,10.54690496,
Isanti  ,27059,14.32848041,
Itasca  ,27061,11.91995091,
Jackson  ,27063,0,
Kanabec  ,27065,12.52693291,
Kandiyohi  ,27067,11.27183919,
Kittson  ,27069,0,
Koochiching  ,27071,0,
Lac qui Parle  ,27073,0,
Lake  ,27075,0,
Lake of the Woods  ,27077,0,
Le Sueur  ,27079,0,
Lincoln  ,27081,0,
Lyon  ,27083,10.11696771,
McLeod  ,27085,6.688478538,
Mahnomen  ,27087,65.35473096,
Marshall  ,27089,0,
Martin  ,27091,0,
Meeker  ,27093,0,
Mille Lacs  ,27095,25.47298706,
Morrison  ,27097,17.61429552,
Mower  ,27099,13.69314176,
Murray  ,27101,0,
Nicollet  ,27103,7.134321437,
Nobles  ,27105,10.08471158,
Norman  ,27107,0,
Olmsted  ,27109,9.790713704,
Otter Tail  ,27111,9.63546954,
Pennington  ,27113,15.50868486,
Pine  ,27115,17.15571903,
Pipestone  ,27117,0,
Polk  ,27119,11.38916131,
Pope  ,27121,0,
Ramsey  ,27123,16.45986653,
Red Lake  ,27125,0,
Redwood  ,27127,15.6311059,
Renville  ,27129,0,
Rice  ,27131,8.519338899,
Rock  ,27133,0,
Roseau  ,27135,0,
St. Louis  ,27137,18.7790801,
Scott  ,27139,8.21475314,
Sherburne  ,27141,10.92158941,
Sibley  ,27143,0,
Stearns  ,27145,11.40513872,
Steele  ,27147,9.248026634,
Stevens  ,27149,0,
Swift  ,27151,0,
Todd  ,27153,0,
Traverse  ,27155,0,
Wabasha  ,27157,0,
Wadena  ,27159,15.98024261,
Waseca  ,27161,0,
Washington  ,27163,10.16111271,
Watonwan  ,27165,0,
Wilkin  ,27167,0,
Winona  ,27169,12.56735316,
Wright  ,27171,7.374919854,
Yellow Medicine  ,27173,0,
Adams  ,28001,12.78494445,
Alcorn  ,28003,15.57406542,
Amite  ,28005,0,
Attala  ,28007,0,
Benton  ,28009,0,
Bolivar  ,28011,0,
Calhoun  ,28013,0,
Carroll  ,28015,0,
Chickasaw  ,28017,0,
Choctaw  ,28019,0,
Claiborne  ,28021,0,
Clarke  ,28023,15.07064364,
Clay  ,28025,0,
Coahoma  ,28027,22.68564419,
Copiah  ,28029,7.686341371,
Covington  ,28031,14.50987708,
DeSoto  ,28033,18.28300963,
Forrest  ,28035,11.616855,
Franklin  ,28037,0,
George  ,28039,18.53177779,
Greene  ,28041,0,
Grenada  ,28043,0,
Hancock  ,28045,25.26258098,
Harrison  ,28047,19.00768088,
Hinds  ,28049,8.302675703,
Holmes  ,28051,0,
Humphreys  ,28053,0,
Issaquena  ,28055,0,
Itawamba  ,28057,8.496898632,
Jackson  ,28059,18.47068378,
Jasper  ,28061,0,
Jefferson  ,28063,0,
Jefferson Davis  ,28065,0,
Jones  ,28067,10.5618617,
Kemper  ,28069,0,
Lafayette  ,28071,3.716822711,
Lamar  ,28073,13.09534722,
Lauderdale  ,28075,8.516348809,
Lawrence  ,28077,15.88032586,
Leake  ,28079,14.02844267,
Lee  ,28081,10.09242786,
Leflore  ,28083,7.312905949,
Lincoln  ,28085,9.855129595,
Lowndes  ,28087,9.422596733,
Madison  ,28089,6.531992354,
Marion  ,28091,23.72179084,
Marshall  ,28093,6.14453053,
Monroe  ,28095,7.256934559,
Montgomery  ,28097,0,
Neshoba  ,28099,13.62165844,
Newton  ,28101,11.13534079,
Noxubee  ,28103,0,
Oktibbeha  ,28105,0,
Panola  ,28107,14.62441575,
Pearl River  ,28109,27.13635476,
Perry  ,28111,18.11832916,
Pike  ,28113,12.58102178,
Pontotoc  ,28115,17.21049713,
Prentiss  ,28117,10.25891934,
Quitman  ,28119,0,
Rankin  ,28121,13.27458885,
Scott  ,28123,8.472182999,
Sharkey  ,28125,0,
Simpson  ,28127,11.825398,
Smith  ,28129,12.46323346,
Stone  ,28131,16.52237129,
Sunflower  ,28133,0,
Tallahatchie  ,28135,0,
Tate  ,28137,23.96036673,
Tippah  ,28139,0,
Tishomingo  ,28141,25.65181256,
Tunica  ,28143,0,
Union  ,28145,9.859224361,
Walthall  ,28147,0,
Warren  ,28149,6.368020649,
Washington  ,28151,6.36664219,
Wayne  ,28153,15.64333203,
Webster  ,28155,0,
Wilkinson  ,28157,0,
Winston  ,28159,13.13398857,
Yalobusha  ,28161,0,
Yazoo  ,28163,13.06496919,
Adair  ,29001,16.52827516,
Andrew  ,29003,0,
Atchison  ,29005,0,
Audrain  ,29007,0,
Barry  ,29009,11.18712139,
Barton  ,29011,0,
Bates  ,29013,29.23228706,
Benton  ,29015,22.18302048,
Bollinger  ,29017,0,
Boone  ,29019,13.14356741,
Buchanan  ,29021,13.47829994,
Butler  ,29023,27.10698379,
Caldwell  ,29025,0,
Callaway  ,29027,16.92024775,
Camden  ,29029,18.2870804,
Cape Girardeau  ,29031,15.54369818,
Carroll  ,29033,0,
Carter  ,29035,0,
Cass  ,29037,14.98010758,
Cedar  ,29039,0,
Chariton  ,29041,0,
Christian  ,29043,14.68512255,
Clark  ,29045,0,
Clay  ,29047,14.3615418,
Clinton  ,29049,19.50420316,
Cole  ,29051,12.51916998,
Cooper  ,29053,0,
Crawford  ,29055,28.79781466,
Dade  ,29057,0,
Dallas  ,29059,0,
Daviess  ,29061,0,
DeKalb  ,29063,0,
Dent  ,29065,28.36659962,
Douglas  ,29067,0,
Dunklin  ,29069,23.63507445,
Franklin  ,29071,32.27386905,
Gasconade  ,29073,27.0405473,
Gentry  ,29075,0,
Greene  ,29077,27.97096282,
Grundy  ,29079,25.83363141,
Harrison  ,29081,0,
Henry  ,29083,12.85949168,
Hickory  ,29085,32.13849549,
Holt  ,29087,0,
Howard  ,29089,0,
Howell  ,29091,11.95939784,
Iron  ,29093,31.4855265,
Jackson  ,29095,18.83404004,
Jasper  ,29097,12.58171826,
Jefferson  ,29099,40.20646466,
Johnson  ,29101,5.930230834,
Knox  ,29103,0,
Laclede  ,29105,15.20629879,
Lafayette  ,29107,14.08916604,
Lawrence  ,29109,16.19839375,
Lewis  ,29111,0,
Lincoln  ,29113,28.7685962,
Linn  ,29115,0,
Livingston  ,29117,19.83208832,
McDonald  ,29119,11.40661057,
Macon  ,29121,0,
Madison  ,29123,17.84266018,
Maries  ,29125,29.23319092,
Marion  ,29127,20.15008338,
Mercer  ,29129,0,
Miller  ,29131,10.31549546,
Mississippi  ,29133,21.74259665,
Moniteau  ,29135,0,
Monroe  ,29137,0,
Montgomery  ,29139,24.08146415,
Morgan  ,29141,14.83283396,
New Madrid  ,29143,24.64350924,
Newton  ,29145,13.67694375,
Nodaway  ,29147,0,
Oregon  ,29149,18.60395892,
Osage  ,29151,0,
Ozark  ,29153,0,
Pemiscot  ,29155,11.72291713,
Perry  ,29157,18.74121506,
Pettis  ,29159,12.27613755,
Phelps  ,29161,21.00793385,
Pike  ,29163,12.9872941,
Platte  ,29165,10.94524338,
Polk  ,29167,19.04000305,
