County,Rate Per 100k, Code
Union  ,55.74602113,18161
Vanderburgh  ,26.97661513,18163
Vermillion  ,20.50913939,18165
Vigo  ,16.88612443,18167
Wabash  ,23.91817467,18169
Warren  ,0,18171
Warrick  ,7.404045184,18173
Washington  ,26.59096626,18175
Wayne  ,59.09509511,18177
Wells  ,15.71821527,18179
White  ,21.47695358,18181
Whitley  ,6.544191138,18183
Adair  ,0,19001
Adams  ,0,19003
Allamakee  ,0,19005
Appanoose  ,0,19007
Audubon  ,0,19009
Benton  ,0,19011
Black Hawk  ,10.38668577,19013
Boone  ,7.55070297,19015
Bremer  ,0,19017
Buchanan  ,9.479301944,19019
Buena Vista  ,0,19021
Butler  ,0,19023
Calhoun  ,0,19025
Carroll  ,0,19027
Cass  ,0,19029
Cedar  ,0,19031
Cerro Gordo  ,17.2097826,19033
Cherokee  ,0,19035
Chickasaw  ,0,19037
Clarke  ,0,19039
Clay  ,0,19041
Clayton  ,0,19043
Clinton  ,10.5638564,19045
Crawford  ,0,19047
Dallas  ,5.483188069,19049
Davis  ,0,19051
Decatur  ,0,19053
Delaware  ,0,19055
Des Moines  ,12.58786329,19057
Dickinson  ,0,19059
Dubuque  ,9.909309177,19061
Emmet  ,0,19063
Fayette  ,0,19065
Floyd  ,0,19067
Franklin  ,0,19069
Fremont  ,0,19071
Greene  ,0,19073
Grundy  ,0,19075
Guthrie  ,0,19077
Hamilton  ,0,19079
Hancock  ,0,19081
Hardin  ,0,19083
Harrison  ,0,19085
Henry  ,0,19087
Howard  ,0,19089
Humboldt  ,0,19091
Ida  ,0,19093
Iowa  ,0,19095
Jackson  ,0,19097
Jasper  ,12.46477347,19099
Jefferson  ,11.13920667,19101
Johnson  ,7.906700929,19103
Jones  ,0,19105
Keokuk  ,0,19107
Kossuth  ,0,19109
Lee  ,14.42252221,19111
Linn  ,12.98055081,19113
Louisa  ,0,19115
Lucas  ,0,19117
Lyon  ,0,19119
Madison  ,0,19121
Mahaska  ,10.800108,19123
Marion  ,11.42101467,19125
Marshall  ,4.945769636,19127
Mills  ,0,19129
Mitchell  ,0,19131
Monona  ,0,19133
Monroe  ,0,19135
Montgomery  ,0,19137
Muscatine  ,6.987696995,19139
O'Brien  ,0,19141
Osceola  ,0,19143
Page  ,0,19145
Palo Alto  ,0,19147
Plymouth  ,0,19149
Pocahontas  ,0,19151
Polk  ,15.3544257,19153
Pottawattamie  ,12.62572223,19155
Poweshiek  ,0,19157
Ringgold  ,0,19159
Sac  ,0,19161
Scott  ,16.12942529,19163
Shelby  ,0,19165
Sioux  ,0,19167
Story  ,6.835255835,19169
Tama  ,0,19171
Taylor  ,0,19173
Union  ,0,19175
Van Buren  ,0,19177
Wapello  ,11.38848397,19179
Warren  ,10.50539007,19181
Washington  ,0,19183
Wayne  ,0,19185
Webster  ,12.52198152,19187
Winnebago  ,0,19189
Winneshiek  ,0,19191
Woodbury  ,8.970358814,19193
Worth  ,0,19195
Wright  ,0,19197
Allen  ,0,20001
Anderson  ,0,20003
Atchison  ,13.44480297,20005
Barber  ,0,20007
Barton  ,7.471049682,20009
Bourbon  ,0,20011
Brown  ,0,20013
Butler  ,14.38693666,20015
Chase  ,0,20017
Chautauqua  ,0,20019
Cherokee  ,12.78319698,20021
Cheyenne  ,0,20023
Clark  ,0,20025
Clay  ,0,20027
Cloud  ,0,20029
Coffey  ,0,20031
Comanche  ,0,20033
Cowley  ,17.4076133,20035
Crawford  ,8.174776726,20037
Decatur  ,0,20039
Dickinson  ,0,20041
Doniphan  ,0,20043
Douglas  ,10.7327266,20045
Edwards  ,0,20047
Elk  ,0,20049
Ellis  ,8.314049358,20051
Ellsworth  ,0,20053
Finney  ,10.82725654,20055
Ford  ,5.828490829,20057
Franklin  ,14.82706955,20059
Geary  ,8.533491108,20061
Gove  ,0,20063
Graham  ,0,20065
Grant  ,0,20067
Gray  ,0,20069
Greeley  ,0,20071
Greenwood  ,32.36141225,20073
Hamilton  ,0,20075
Harper  ,0,20077
Harvey  ,10.94722286,20079
Haskell  ,0,20081
Hodgeman  ,0,20083
Jackson  ,0,20085
Jefferson  ,10.56468227,20087
Jewell  ,0,20089
Johnson  ,9.632414098,20091
Kearny  ,0,20093
Kingman  ,0,20095
Kiowa  ,0,20097
Labette  ,13.68309942,20099
Lane  ,0,20101
Leavenworth  ,13.47429778,20103
Lincoln  ,0,20105
Linn  ,27.04276918,20107
Logan  ,0,20109
Lyon  ,8.390317574,20111
McPherson  ,7.626654464,20113
Marion  ,0,20115
Marshall  ,0,20117
Meade  ,0,20119
Miami  ,16.92047377,20121
Mitchell  ,0,20123
Montgomery  ,18.20377304,20125
Morris  ,0,20127
Morton  ,0,20129
Nemaha  ,0,20131
Neosho  ,16.07438732,20133
Ness  ,0,20135
Norton  ,0,20137
Osage  ,17.64579841,20139
Osborne  ,0,20141
Ottawa  ,0,20143
Pawnee  ,0,20145
Phillips  ,0,20147
Pottawatomie  ,11.01312256,20149
Pratt  ,0,20151
Rawlins  ,0,20153
Reno  ,17.42800649,20155
Republic  ,0,20157
Rice  ,0,20159
Riley  ,4.843149231,20161
Rooks  ,0,20163
Rush  ,0,20165
Russell  ,0,20167
Saline  ,17.77145904,20169
Scott  ,0,20171
Sedgwick  ,16.95533714,20173
Seward  ,0,20175
Shawnee  ,15.825573,20177
Sheridan  ,0,20179
Sherman  ,0,20181
Smith  ,0,20183
Stafford  ,0,20185
Stanton  ,0,20187
Stevens  ,0,20189
Sumner  ,0,20191
Thomas  ,0,20193
Trego  ,0,20195
Wabaunsee  ,0,20197
Wallace  ,0,20199
Washington  ,0,20201
Wichita  ,0,20203
Wilson  ,0,20205
Woodson  ,0,20207
Wyandotte  ,10.12876961,20209
Adair  ,16.63011506,21001
Allen  ,19.28454344,21003
Anderson  ,32.36478711,21005
Ballard  ,24.67673477,21007
Barren  ,15.54726368,21009
Bath  ,35.75956568,21011
Bell  ,51.58627805,21013
Boone  ,35.818285,21015
Bourbon  ,25.91422392,21017
Boyd  ,54.88382923,21019
Boyle  ,30.08886244,21021
Bracken  ,33.62717075,21023
Breathitt  ,31.89114489,21025
Breckinridge  ,11.95624016,21027
Bullitt  ,31.98001627,21029
Butler  ,28.01076858,21031
Caldwell  ,18.94896412,21033
Calloway  ,10.35646969,21035
Campbell  ,63.67081754,21037
Carlisle  ,0,21039
Carroll  ,39.14769867,21041
Carter  ,38.35515397,21043
Casey  ,34.11158278,21045
Christian  ,6.906134581,21047
Clark  ,44.53623858,21049
Clay  ,21.27721307,21051
Clinton  ,43.13894663,21053
Crittenden  ,0,21055
Cumberland  ,29.75570566,21057
Daviess  ,13.83636196,21059
Edmonson  ,24.73859551,21061
Elliott  ,28.99391128,21063
Estill  ,55.86280096,21065
Fayette  ,38.31458603,21067
Fleming  ,27.56073697,21069
Floyd  ,46.46388244,21071
Franklin  ,33.71477302,21073
Fulton  ,0,21075
Gallatin  ,78.26527324,21077
Garrard  ,30.06823176,21079
Grant  ,48.13091609,21081
Graves  ,12.32193465,21083
Grayson  ,32.75491705,21085
Green  ,0,21087
Greenup  ,34.06774455,21089
Hancock  ,0,21091
Hardin  ,18.31813606,21093
Harlan  ,35.2536796,21095
Harrison  ,63.06113724,21097
Hart  ,21.42681137,21099
Henderson  ,11.27268628,21101
Henry  ,29.06903263,21103
Hickman  ,0,21105
Hopkins  ,18.76770384,21107
Jackson  ,16.44687659,21109
Jefferson  ,37.77401169,21111
Jessamine  ,36.58146234,21113
Johnson  ,22.7282661,21115
Kenton  ,62.51999186,21117
Knott  ,32.23892915,21119
Knox  ,31.69652479,21121
Larue  ,0,21123
Laurel  ,22.57621131,21125
Lawrence  ,31.76539351,21127
Lee  ,40.54562831,21129
Leslie  ,58.88610288,21131
Letcher  ,29.95779475,21133
Lewis  ,26.62721893,21135
Lincoln  ,28.59944435,21137
Livingston  ,23.67882897,21139
Logan  ,13.39096408,21141
Lyon  ,0,21143
McCracken  ,19.00517125,21145
McCreary  ,22.69503546,21147
McLean  ,0,21149
Madison  ,38.58979936,21151
Magoffin  ,23.69481084,21153
Marion  ,15.40420638,21155
Marshall  ,20.51387251,21157
Martin  ,40.25427282,21159
Mason  ,41.96831392,21161
Meade  ,23.93388616,21163
Menifee  ,0,21165
Mercer  ,24.18649649,21167
Metcalfe  ,21.97626563,21169
Monroe  ,18.74906255,21171
Montgomery  ,43.88994417,21173
Morgan  ,0,21175
Muhlenberg  ,17.41845582,21177
Nelson  ,22.4681481,21179
Nicholas  ,0,21181
Ohio  ,16.55081099,21183
Oldham  ,16.5233622,21185
Owen  ,54.04196638,21187
Owsley  ,44.70872267,21189
Pendleton  ,52.36828687,21191
Perry  ,38.47576767,21193
Pike  ,37.9956784,21195
Powell  ,54.99215553,21197
Pulaski  ,19.9603911,21199
Robertson  ,0,21201
Rockcastle  ,33.30716342,21203
Rowan  ,26.42487902,21205
Russell  ,47.32181085,21207
Scott  ,28.66929779,21209
Shelby  ,25.33776529,21211
Simpson  ,22.08675678,21213
Spencer  ,27.43122991,21215
Taylor  ,24.39120343,21217
Todd  ,17.77059774,21219
Trigg  ,19.51872403,21221
Trimble  ,25.43293797,21223
Union  ,25.58302364,21225
Warren  ,14.30951806,21227
Washington  ,16.55053706,21229
Wayne  ,22.41999474,21231
Webster  ,18.22295789,21233
Whitley  ,40.5141411,21235
Wolfe  ,30.49372107,21237
Woodford  ,26.07741926,21239
Acadia Parish ,13.7605284,22001
Allen Parish ,11.69080168,22003
Ascension Parish ,20.96778721,22005
Assumption Parish ,14.10972072,22007
Avoyelles Parish ,20.99537613,22009
Beauregard Parish ,7.618301336,22011
Bienville Parish ,0,22013
Bossier Parish ,9.823883127,22015
Caddo Parish ,12.15372938,22017
Calcasieu Parish ,14.06975004,22019
Caldwell Parish ,0,22021
Cameron Parish ,0,22023
Catahoula Parish ,0,22025
Claiborne Parish ,13.62195364,22027
Concordia Parish ,10.00340116,22029
De Soto Parish ,9.550466871,22031
East Baton Rouge Parish ,18.85897795,22033
East Carroll Parish ,0,22035
East Feliciana Parish ,0,22037
Evangeline Parish ,20.79582657,22039
Franklin Parish ,0,22041
Grant Parish ,13.40362792,22043
Iberia Parish ,17.28840908,22045
Iberville Parish ,16.35471561,22047
Jackson Parish ,15.11182752,22049
Jefferson Parish ,33.64501575,22051
Jefferson Davis Parish ,20.33191857,22053
Lafayette Parish ,16.30063697,22055
Lafourche Parish ,19.95150563,22057
LaSalle Parish ,18.73787057,22059
Lincoln Parish ,4.620373326,22061
Livingston Parish ,35.43165884,22063
Madison Parish ,0,22065
Morehouse Parish ,21.49464553,22067
Natchitoches Parish ,8.197267236,22069
Orleans Parish ,35.85111785,22071
Ouachita Parish ,16.52960337,22073
Plaquemines Parish ,29.01915264,22075
Pointe Coupee Parish ,16.21271077,22077
Rapides Parish ,21.08415003,22079
Red River Parish ,0,22081
Richland Parish ,10.75310863,22083
Sabine Parish ,11.62674816,22085
St. Bernard Parish ,39.39972333,22087
St. Charles Parish ,20.44618111,22089
St. Helena Parish ,34.40169715,22091
St. James Parish ,12.1307131,22093
St. John the Baptist Parish ,23.43459222,22095
St. Landry Parish ,15.56137045,22097
St. Martin Parish ,10.41089575,22099
St. Mary Parish ,20.86456579,22101
St. Tammany Parish ,29.82696405,22103
Tangipahoa Parish ,28.18679265,22105
Tensas Parish ,0,22107
Terrebonne Parish ,29.9843691,22109
Union Parish ,0,22111
Vermilion Parish ,13.68208181,22113
Vernon Parish ,12.24860721,22115
Washington Parish ,54.2677727,22117
Webster Parish ,12.61097659,22119
West Baton Rouge Parish ,16.27124948,22121
West Carroll Parish ,19.67975669,22123
West Feliciana Parish ,14.29035401,22125
Winn Parish ,0,22127
Androscoggin  ,25.49681569,23001
Aroostook  ,14.6714476,23003
Cumberland  ,24.72744857,23005
Franklin  ,11.98617594,23007
Hancock  ,20.14047063,23009
Kennebec  ,31.54079248,23011
Knox  ,19.61415438,23013
Lincoln  ,22.23509517,23015
Oxford  ,17.43898101,23017
Penobscot  ,28.51642323,23019
Piscataquis  ,23.70426558,23021
Sagadahoc  ,10.76529947,23023
Somerset  ,26.72861416,23025
Waldo  ,20.29467874,23027
Washington  ,42.4141904,23029
York  ,30.74976199,23031
Allegany  ,41.36590783,24001
Anne Arundel  ,35.04648233,24003
Baltimore  ,41.20503771,24005
Calvert  ,34.43254292,24009
Caroline  ,37.69821967,24011
Carroll  ,33.24107644,24013
Cecil  ,50.68818965,24015
Charles  ,23.29783368,24017
Dorchester  ,21.06828603,24019
Frederick  ,28.45069109,24021
Garrett  ,16.33097441,24023
Harford  ,32.60325889,24025
Howard  ,14.58112407,24027
Kent  ,25.48316073,24029
Montgomery  ,10.10371038,24031
Prince George's  ,12.85189207,24033
Queen Anne's  ,27.97395584,24035
St. Mary's  ,23.58351512,24037
Somerset  ,27.87499613,24039
Talbot  ,23.05580577,24041
Washington  ,41.28082413,24043
Wicomico  ,25.75087202,24045
Worcester  ,34.86048061,24047
Baltimore city ,77.63265309,24510
Barnstable  ,37.83702984,25001
Berkshire  ,32.22728252,25003
Bristol  ,42.9727404,25005
Dukes  ,27.72066807,25007
Essex  ,36.02568721,25009
Franklin  ,26.02472349,25011
Hampden  ,30.88336652,25013
Hampshire  ,20.31623961,25015
Middlesex  ,23.33323998,25017
Nantucket  ,0,25019
Norfolk  ,26.55271817,25021
Plymouth  ,35.2929156,25023
Suffolk  ,30.01426249,25025
Worcester  ,30.32381256,25027
Alcona  ,0,26001
Alger  ,0,26003
Allegan  ,14.19190923,26005
Alpena  ,15.35058646,26007
Antrim  ,15.48760131,26009
Arenac  ,0,26011
Baraga  ,0,26013
Barry  ,12.664978,26015
Bay  ,24.20213932,26017
Benzie  ,22.75986071,26019
Berrien  ,20.58841429,26021
Branch  ,16.99836448,26023
Calhoun  ,33.62129626,26025
Cass  ,13.18350666,26027
Charlevoix  ,8.402334321,26029
Cheboygan  ,15.71277055,26031
Chippewa  ,13.73437715,26033
Clare  ,28.7632458,26035
Clinton  ,12.5528372,26037
Crawford  ,31.83883759,26039
Delta  ,7.183908046,26041
Dickinson  ,27.32709755,26043
Eaton  ,20.1689424,26045
Emmet  ,9.635767971,26047
Genesee  ,37.96473823,26049
Gladwin  ,18.21522476,26051
Gogebic  ,0,26053
Grand Traverse  ,15.47238724,26055
Gratiot  ,9.707606881,26057
Hillsdale  ,15.70865678,26059
Houghton  ,9.343020763,26061
Huron  ,20.26920032,26063
Ingham  ,25.94269439,26065
Ionia  ,17.74319066,26067
Iosco  ,24.53793486,26069
Iron  ,23.14361503,26071
Isabella  ,14.68010084,26073
Jackson  ,32.19485939,26075
Kalamazoo  ,18.34035106,26077
Kalkaska  ,17.16738197,26079
Kent  ,14.51641492,26081
Keweenaw  ,0,26083
Lake  ,0,26085
Lapeer  ,17.00418076,26087
Leelanau  ,0,26089
Lenawee  ,23.93446015,26091
Livingston  ,21.00994152,26093
Luce  ,0,26095
Mackinac  ,0,26097
Macomb  ,37.56785261,26099
Manistee  ,27.00292123,26101
Marquette  ,20.03924102,26103
Mason  ,20.73885632,26105
Mecosta  ,10.16588882,26107
Menominee  ,17.15677864,26109
Midland  ,12.22608183,26111
Missaukee  ,13.30618871,26113
Monroe  ,35.79595239,26115
Montcalm  ,18.9675339,26117
Montmorency  ,0,26119
Muskegon  ,25.6403445,26121
Newaygo  ,12.03719077,26123
Oakland  ,23.6598917,26125
Oceana  ,15.979303,26127
Ogemaw  ,28.62240371,26129
Ontonagon  ,0,26131
Osceola  ,21.56324932,26133
Oscoda  ,0,26135
Otsego  ,25.39235281,26137
Ottawa  ,12.9294448,26139
Presque Isle  ,0,26141
Roscommon  ,27.65394027,26143
Saginaw  ,22.62868508,26145
St. Clair  ,36.5810728,26147
St. Joseph  ,15.09151693,26149
Sanilac  ,14.98149061,26151
Schoolcraft  ,0,26153
Shiawassee  ,19.2563546,26155
Tuscola  ,14.63991441,26157
Van Buren  ,18.3364337,26159
Washtenaw  ,19.79051737,26161
Wayne  ,39.66512296,26163
Wexford  ,20.50737662,26165
Aitkin  ,19.03867389,27001
Anoka  ,12.83705915,27003
Becker  ,23.09769734,27005
Beltrami  ,16.03105692,27007
Benton  ,16.0248385,27009
Big Stone  ,0,27011
Blue Earth  ,6.626246563,27013
Brown  ,14.25844219,27015
Carlton  ,19.07829395,27017
Carver  ,6.971958782,27019
Cass  ,28.93917262,27021
Chippewa  ,0,27023
Chisago  ,13.85364715,27025
Clay  ,14.64926165,27027
Clearwater  ,0,27029
Cook  ,0,27031
Cottonwood  ,0,27033
Crow Wing  ,14.06487345,27035
Dakota  ,9.752016731,27037
Dodge  ,0,27039
Douglas  ,5.351600128,27041
Faribault  ,0,27043
Fillmore  ,0,27045
Freeborn  ,0,27047
Goodhue  ,9.472918219,27049
Grant  ,0,27051
Hennepin  ,15.77887437,27053
Houston  ,0,27055
Hubbard  ,10.54690496,27057
Isanti  ,14.32848041,27059
Itasca  ,11.91995091,27061
Jackson  ,0,27063
Kanabec  ,12.52693291,27065
Kandiyohi  ,11.27183919,27067
Kittson  ,0,27069
Koochiching  ,0,27071
Lac qui Parle  ,0,27073
Lake  ,0,27075
Lake of the Woods  ,0,27077
Le Sueur  ,0,27079
Lincoln  ,0,27081
Lyon  ,10.11696771,27083
McLeod  ,6.688478538,27085
Mahnomen  ,65.35473096,27087
Marshall  ,0,27089
Martin  ,0,27091
Meeker  ,0,27093
Mille Lacs  ,25.47298706,27095
Morrison  ,17.61429552,27097
Mower  ,13.69314176,27099
Murray  ,0,27101
Nicollet  ,7.134321437,27103
Nobles  ,10.08471158,27105
Norman  ,0,27107
Olmsted  ,9.790713704,27109
Otter Tail  ,9.63546954,27111
Pennington  ,15.50868486,27113
Pine  ,17.15571903,27115
Pipestone  ,0,27117
Polk  ,11.38916131,27119
Pope  ,0,27121
Ramsey  ,16.45986653,27123
Red Lake  ,0,27125
Redwood  ,15.6311059,27127
Renville  ,0,27129
Rice  ,8.519338899,27131
Rock  ,0,27133
Roseau  ,0,27135
St. Louis  ,18.7790801,27137
Scott  ,8.21475314,27139
Sherburne  ,10.92158941,27141
Sibley  ,0,27143
Stearns  ,11.40513872,27145
Steele  ,9.248026634,27147
Stevens  ,0,27149
Swift  ,0,27151
Todd  ,0,27153
Traverse  ,0,27155
Wabasha  ,0,27157
Wadena  ,15.98024261,27159
Waseca  ,0,27161
Washington  ,10.16111271,27163
Watonwan  ,0,27165
Wilkin  ,0,27167
Winona  ,12.56735316,27169
Wright  ,7.374919854,27171
Yellow Medicine  ,0,27173
Adams  ,12.78494445,28001
Alcorn  ,15.57406542,28003
Amite  ,0,28005
Attala  ,0,28007
Benton  ,0,28009
Bolivar  ,0,28011
Calhoun  ,0,28013
Carroll  ,0,28015
Chickasaw  ,0,28017
Choctaw  ,0,28019
Claiborne  ,0,28021
Clarke  ,15.07064364,28023
Clay  ,0,28025
Coahoma  ,22.68564419,28027
Copiah  ,7.686341371,28029
Covington  ,14.50987708,28031
DeSoto  ,18.28300963,28033
Forrest  ,11.616855,28035
Franklin  ,0,28037
George  ,18.53177779,28039
Greene  ,0,28041
Grenada  ,0,28043
Hancock  ,25.26258098,28045
Harrison  ,19.00768088,28047
Hinds  ,8.302675703,28049
Holmes  ,0,28051
Humphreys  ,0,28053
Issaquena  ,0,28055
Itawamba  ,8.496898632,28057
Jackson  ,18.47068378,28059
Jasper  ,0,28061
Jefferson  ,0,28063
Jefferson Davis  ,0,28065
Jones  ,10.5618617,28067
Kemper  ,0,28069
Lafayette  ,3.716822711,28071
Lamar  ,13.09534722,28073
Lauderdale  ,8.516348809,28075
Lawrence  ,15.88032586,28077
Leake  ,14.02844267,28079
Lee  ,10.09242786,28081
Leflore  ,7.312905949,28083
Lincoln  ,9.855129595,28085
Lowndes  ,9.422596733,28087
Madison  ,6.531992354,28089
Marion  ,23.72179084,28091
Marshall  ,6.14453053,28093
Monroe  ,7.256934559,28095
Montgomery  ,0,28097
Neshoba  ,13.62165844,28099
Newton  ,11.13534079,28101
Noxubee  ,0,28103
Oktibbeha  ,0,28105
Panola  ,14.62441575,28107
Pearl River  ,27.13635476,28109
Perry  ,18.11832916,28111
Pike  ,12.58102178,28113
Pontotoc  ,17.21049713,28115
Prentiss  ,10.25891934,28117
Quitman  ,0,28119
Rankin  ,13.27458885,28121
Scott  ,8.472182999,28123
Sharkey  ,0,28125
Simpson  ,11.825398,28127
Smith  ,12.46323346,28129
Stone  ,16.52237129,28131
Sunflower  ,0,28133
Tallahatchie  ,0,28135
Tate  ,23.96036673,28137
Tippah  ,0,28139
Tishomingo  ,25.65181256,28141
Tunica  ,0,28143
Union  ,9.859224361,28145
Walthall  ,0,28147
Warren  ,6.368020649,28149
Washington  ,6.36664219,28151
Wayne  ,15.64333203,28153
Webster  ,0,28155
Wilkinson  ,0,28157
Winston  ,13.13398857,28159
Yalobusha  ,0,28161
Yazoo  ,13.06496919,28163
Adair  ,16.52827516,29001
Andrew  ,0,29003
Atchison  ,0,29005
Audrain  ,0,29007
Barry  ,11.18712139,29009
Barton  ,0,29011
Bates  ,29.23228706,29013
Benton  ,22.18302048,29015
Bollinger  ,0,29017
Boone  ,13.14356741,29019
Buchanan  ,13.47829994,29021
Butler  ,27.10698379,29023
Caldwell  ,0,29025
Callaway  ,16.92024775,29027
Camden  ,18.2870804,29029
Cape Girardeau  ,15.54369818,29031
Carroll  ,0,29033
Carter  ,0,29035
Cass  ,14.98010758,29037
Cedar  ,0,29039
Chariton  ,0,29041
Christian  ,14.68512255,29043
Clark  ,0,29045
Clay  ,14.3615418,29047
Clinton  ,19.50420316,29049
Cole  ,12.51916998,29051
Cooper  ,0,29053
Crawford  ,28.79781466,29055
Dade  ,0,29057
Dallas  ,0,29059
Daviess  ,0,29061
DeKalb  ,0,29063
Dent  ,28.36659962,29065
Douglas  ,0,29067
Dunklin  ,23.63507445,29069
Franklin  ,32.27386905,29071
Gasconade  ,27.0405473,29073
Gentry  ,0,29075
Greene  ,27.97096282,29077
Grundy  ,25.83363141,29079
Harrison  ,0,29081
Henry  ,12.85949168,29083
Hickory  ,32.13849549,29085
Holt  ,0,29087
Howard  ,0,29089
Howell  ,11.95939784,29091
Iron  ,31.4855265,29093
Jackson  ,18.83404004,29095
Jasper  ,12.58171826,29097
Jefferson  ,40.20646466,29099
Johnson  ,5.930230834,29101
Knox  ,0,29103
Laclede  ,15.20629879,29105
Lafayette  ,14.08916604,29107
Lawrence  ,16.19839375,29109
Lewis  ,0,29111
Lincoln  ,28.7685962,29113
Linn  ,0,29115
Livingston  ,19.83208832,29117
McDonald  ,11.40661057,29119
Macon  ,0,29121
Madison  ,17.84266018,29123
Maries  ,29.23319092,29125
Marion  ,20.15008338,29127
Mercer  ,0,29129
Miller  ,10.31549546,29131
Mississippi  ,21.74259665,29133
Moniteau  ,0,29135
Monroe  ,0,29137
Montgomery  ,24.08146415,29139
Morgan  ,14.83283396,29141
New Madrid  ,24.64350924,29143
Newton  ,13.67694375,29145
Nodaway  ,0,29147
Oregon  ,18.60395892,29149
Osage  ,0,29151
Ozark  ,0,29153
Pemiscot  ,11.72291713,29155
Perry  ,18.74121506,29157
Pettis  ,12.27613755,29159
Phelps  ,21.00793385,29161
Pike  ,12.9872941,29163
Platte  ,10.94524338,29165
Polk  ,19.04000305,29167
