County,Rate Per 100k, Code
Pulaski  ,23.16010084,29169
Putnam  ,0,29171
Ralls  ,0,29173
Randolph  ,8.008136266,29175
Ray  ,16.63005138,29177
Reynolds  ,0,29179
Ripley  ,17.50470439,29181
St. Charles  ,21.83845999,29183
St. Clair  ,0,29185
Ste. Genevieve  ,21.20677724,29186
St. Francois  ,34.28530183,29187
St. Louis  ,25.73291792,29189
Saline  ,12.15911065,29195
Schuyler  ,0,29197
Scotland  ,0,29199
Scott  ,20.13890682,29201
Shannon  ,0,29203
Shelby  ,0,29205
Stoddard  ,13.52338193,29207
Stone  ,21.08060457,29209
Sullivan  ,0,29211
Taney  ,18.19743489,29213
Texas  ,12.45979768,29215
Vernon  ,13.52460996,29217
Warren  ,30.65097965,29219
Washington  ,29.6785889,29221
Wayne  ,31.61983919,29223
Webster  ,23.1273423,29225
Worth  ,0,29227
Wright  ,14.19927038,29229
St. Louis city ,56.10640808,29510
Beaverhead  ,0,30001
Big Horn  ,0,30003
Blaine  ,0,30005
Broadwater  ,0,30007
Carbon  ,18.98361714,30009
Carter  ,0,30011
Cascade  ,10.4961506,30013
Chouteau  ,0,30015
Custer  ,18.5004541,30017
Daniels  ,0,30019
Dawson  ,0,30021
Deer Lodge  ,0,30023
Fallon  ,0,30025
Fergus  ,0,30027
Flathead  ,13.84147843,30029
Gallatin  ,6.318994322,30031
Garfield  ,0,30033
Glacier  ,20.46065708,30035
Golden Valley  ,0,30037
Granite  ,0,30039
Hill  ,0,30041
Jefferson  ,0,30043
Judith Basin  ,0,30045
Lake  ,19.4844024,30047
Lewis and Clark  ,17.26041502,30049
Liberty  ,0,30051
Lincoln  ,0,30053
McCone  ,0,30055
Madison  ,0,30057
Meagher  ,0,30059
Mineral  ,0,30061
Missoula  ,12.43035977,30063
Musselshell  ,0,30065
Park  ,19.73968293,30067
Petroleum  ,0,30069
Phillips  ,0,30071
Pondera  ,0,30073
Powder River  ,0,30075
Powell  ,0,30077
Prairie  ,0,30079
Ravalli  ,10.94060678,30081
Richland  ,0,30083
Roosevelt  ,33.76577217,30085
Rosebud  ,0,30087
Sanders  ,0,30089
Sheridan  ,0,30091
Silver Bow  ,22.48486596,30093
Stillwater  ,0,30095
Sweet Grass  ,0,30097
Teton  ,0,30099
Toole  ,0,30101
Treasure  ,0,30103
Valley  ,0,30105
Wheatland  ,0,30107
Wibaux  ,0,30109
Yellowstone  ,17.08350417,30111
Adams  ,0,31001
Antelope  ,0,31003
Arthur  ,0,31005
Banner  ,0,31007
Blaine  ,0,31009
Boone  ,0,31011
Box Butte  ,0,31013
Boyd  ,0,31015
Brown  ,0,31017
Buffalo  ,5.288486964,31019
Burt  ,0,31021
Butler  ,0,31023
Cass  ,7.760902127,31025
Cedar  ,0,31027
Chase  ,0,31029
Cherry  ,0,31031
Cheyenne  ,0,31033
Clay  ,0,31035
Colfax  ,0,31037
Cuming  ,0,31039
Custer  ,0,31041
Dakota  ,0,31043
Dawes  ,0,31045
Dawson  ,0,31047
Deuel  ,0,31049
Dixon  ,0,31051
Dodge  ,7.620913965,31053
Douglas  ,9.86746269,31055
Dundy  ,0,31057
Fillmore  ,0,31059
Franklin  ,0,31061
Frontier  ,0,31063
Furnas  ,0,31065
Gage  ,0,31067
Garden  ,0,31069
Garfield  ,0,31071
Gosper  ,0,31073
Grant  ,0,31075
Greeley  ,0,31077
Hall  ,5.519426759,31079
Hamilton  ,0,31081
Harlan  ,0,31083
Hayes  ,0,31085
Hitchcock  ,0,31087
Holt  ,0,31089
Hooker  ,0,31091
Howard  ,0,31093
Jefferson  ,0,31095
Johnson  ,0,31097
Kearney  ,0,31099
Keith  ,0,31101
Keya Paha  ,0,31103
Kimball  ,0,31105
Knox  ,0,31107
Lancaster  ,8.38964073,31109
Lincoln  ,11.26849442,31111
Logan  ,0,31113
Loup  ,0,31115
McPherson  ,0,31117
Madison  ,0,31119
Merrick  ,0,31121
Morrill  ,0,31123
Nance  ,0,31125
Nemaha  ,0,31127
Nuckolls  ,0,31129
Otoe  ,0,31131
Pawnee  ,0,31133
Perkins  ,0,31135
Phelps  ,0,31137
Pierce  ,0,31139
Platte  ,7.27660813,31141
Polk  ,0,31143
Red Willow  ,0,31145
Richardson  ,0,31147
Rock  ,0,31149
Saline  ,0,31151
Sarpy  ,7.392423438,31153
Saunders  ,0,31155
Scotts Bluff  ,14.32506887,31157
Seward  ,0,31159
Sheridan  ,0,31161
Sherman  ,0,31163
Sioux  ,0,31165
Stanton  ,0,31167
Thayer  ,0,31169
Thomas  ,0,31171
Thurston  ,0,31173
Valley  ,0,31175
Washington  ,0,31177
Wayne  ,0,31179
Webster  ,0,31181
Wheeler  ,0,31183
York  ,0,31185
Churchill  ,32.21622872,32001
Clark  ,21.51102018,32003
Douglas  ,19.57990685,32005
Elko  ,14.50503477,32007
Esmeralda  ,0,32009
Eureka  ,0,32011
Humboldt  ,14.1589579,32013
Lander  ,0,32015
Lincoln  ,0,32017
Lyon  ,24.67446529,32019
Mineral  ,0,32021
Nye  ,36.74275479,32023
Pershing  ,0,32027
Storey  ,0,32029
Washoe  ,23.4679757,32031
White Pine  ,28.81014117,32033
Carson City ,34.31358234,32510
Belknap  ,35.58109194,33001
Carroll  ,29.73000134,33003
Cheshire  ,28.40229217,33005
Coos  ,34.14976569,33007
Grafton  ,17.8955704,33009
Hillsborough  ,40.98667346,33011
Merrimack  ,29.1629429,33013
Rockingham  ,30.30526141,33015
Strafford  ,38.99398647,33017
Sullivan  ,19.0436378,33019
Atlantic  ,39.46108694,34001
Bergen  ,12.98887407,34003
Burlington  ,28.53051785,34005
Camden  ,42.19760085,34007
Cape May  ,38.88537103,34009
Cumberland  ,41.00966842,34011
Essex  ,25.76208886,34013
Gloucester  ,37.37038647,34015
Hudson  ,16.52093822,34017
Hunterdon  ,15.81459543,34019
Mercer  ,22.00697121,34021
Middlesex  ,19.72889253,34023
Monmouth  ,26.21709092,34025
Morris  ,15.29150178,34027
Ocean  ,33.53428063,34029
Passaic  ,19.34240539,34031
Salem  ,35.87952035,34033
Somerset  ,14.58085444,34035
Sussex  ,23.4029583,34037
Union  ,17.22706055,34039
Warren  ,28.33126947,34041
Bernalillo  ,28.98368316,35001
Catron  ,0,35003
Chaves  ,23.27867949,35005
Cibola  ,19.15087947,35006
Colfax  ,34.07376158,35007
Curry  ,17.53714687,35009
DeBaca  ,0,35011
Dona Ana  ,16.64684235,35013
Eddy  ,27.57503726,35015
Grant  ,33.32907856,35017
Guadalupe  ,0,35019
Harding  ,0,35021
Hidalgo  ,0,35023
Lea  ,18.03617541,35025
Lincoln  ,34.86964905,35027
Los Alamos  ,18.58878331,35028
Luna  ,18.07991322,35029
McKinley  ,12.68271885,35031
Mora  ,0,35033
Otero  ,21.07179067,35035
Quay  ,28.65329513,35037
Rio Arriba  ,87.61844951,35039
Roosevelt  ,10.49009735,35041
Sandoval  ,20.37602252,35043
San Juan  ,18.04550749,35045
San Miguel  ,40.91741144,35047
Santa Fe  ,29.82640228,35049
Sierra  ,32.21072975,35051
Socorro  ,19.97039682,35053
Taos  ,27.93194321,35055
Torrance  ,34.84095748,35057
Union  ,0,35059
Valencia  ,28.97970367,35061
Albany  ,13.60873084,36001
Allegany  ,9.762350434,36003
Bronx  ,23.79831275,36005
Broome  ,28.21820988,36007
Cattaraugus  ,18.5382106,36009
Cayuga  ,21.0407472,36011
Chautauqua  ,24.02509699,36013
Chemung  ,22.27512565,36015
Chenango  ,12.79680328,36017
Clinton  ,16.51747524,36019
Columbia  ,20.97397916,36021
Cortland  ,18.65694847,36023
Delaware  ,19.32494455,36025
Dutchess  ,24.86294892,36027
Erie  ,27.58198376,36029
Essex  ,15.22189854,36031
Franklin  ,12.21723024,36033
Fulton  ,13.73458108,36035
Genesee  ,22.25661535,36037
Greene  ,25.62368469,36039
Hamilton  ,0,36041
Herkimer  ,12.12005231,36043
Jefferson  ,17.16705451,36045
Kings  ,12.32537245,36047
Lewis  ,18.65114891,36049
Livingston  ,14.66065268,36051
Madison  ,14.83318267,36053
Monroe  ,21.00446847,36055
Montgomery  ,17.78424478,36057
Nassau  ,15.09692431,36059
New York  ,15.94071902,36061
Niagara  ,23.68603826,36063
Oneida  ,21.94441325,36065
Onondaga  ,22.87494743,36067
Ontario  ,18.40181176,36069
Orange  ,24.1416917,36071
Orleans  ,9.200656636,36073
Oswego  ,18.77865002,36075
Otsego  ,17.56688675,36077
Putnam  ,23.20213702,36079
Queens  ,10.43737951,36081
Rensselaer  ,12.13601343,36083
Richmond  ,23.78661973,36085
Rockland  ,11.46362964,36087
St. Lawrence  ,13.63351299,36089
Saratoga  ,10.27889181,36091
Schenectady  ,17.27233706,36093
Schoharie  ,8.932559178,36095
Schuyler  ,0,36097
Seneca  ,15.58063846,36099
Steuben  ,14.01940451,36101
Suffolk  ,25.05626953,36103
Sullivan  ,34.25348642,36105
Tioga  ,21.61315711,36107
Tompkins  ,18.0048,36109
Ulster  ,27.06528749,36111
Warren  ,10.52550112,36113
Washington  ,6.467907858,36115
Wayne  ,13.62550519,36117
Westchester  ,13.9178902,36119
Wyoming  ,11.78955642,36121
Yates  ,16.80336067,36123
Alamance  ,18.44046036,37001
Alexander  ,22.48586603,37003
Alleghany  ,21.91540653,37005
Anson  ,14.19110691,37007
Ashe  ,16.27989581,37009
Avery  ,17.04177507,37011
Beaufort  ,27.85644645,37013
Bertie  ,14.22634109,37015
Bladen  ,23.61498134,37017
Brunswick  ,28.29321199,37019
Buncombe  ,28.82849007,37021
Burke  ,33.56801103,37023
Cabarrus  ,22.90146718,37025
Caldwell  ,29.15023394,37027
Camden  ,0,37029
Carteret  ,31.30570894,37031
Caswell  ,16.62626775,37033
Catawba  ,22.35921679,37035
Chatham  ,10.37926391,37037
Cherokee  ,27.3984455,37039
Chowan  ,16.78720815,37041
Clay  ,23.89178858,37043
Cleveland  ,18.72127519,37045
Columbus  ,22.360804,37047
Craven  ,31.5343899,37049
Cumberland  ,22.59207183,37051
Currituck  ,23.17479201,37053
Dare  ,30.11191595,37055
Davidson  ,25.19074724,37057
Davie  ,20.4383309,37059
Duplin  ,8.786603809,37061
Durham  ,12.22219826,37063
Edgecombe  ,20.21313629,37065
Forsyth  ,22.02824236,37067
Franklin  ,18.76905752,37069
Gaston  ,24.2494205,37071
Gates  ,26.04483184,37073
Graham  ,0,37075
Granville  ,17.23689236,37077
Greene  ,15.17709776,37079
Guilford  ,18.14929287,37081
Halifax  ,20.84330467,37083
Harnett  ,18.07999632,37085
Haywood  ,25.40616875,37087
Henderson  ,19.4576743,37089
Hertford  ,11.64793291,37091
Hoke  ,12.38627151,37093
Hyde  ,0,37095
Iredell  ,18.75861941,37097
Jackson  ,27.5159284,37099
Johnston  ,14.19748704,37101
Jones  ,34.57533355,37103
Lee  ,19.94548235,37105
Lenoir  ,17.08763866,37107
Lincoln  ,17.14824659,37109
McDowell  ,26.58454995,37111
Macon  ,22.03294505,37113
Madison  ,14.93303467,37115
Martin  ,19.92325217,37117
Mecklenburg  ,15.55333257,37119
Mitchell  ,23.76080787,37121
Montgomery  ,10.94355315,37123
Moore  ,13.98306588,37125
Nash  ,21.05093049,37127
New Hanover  ,30.81427389,37129
Northampton  ,14.93622233,37131
Onslow  ,18.47551784,37133
Orange  ,11.3359168,37135
Pamlico  ,35.98867139,37137
Pasquotank  ,19.10872867,37139
Pender  ,24.65624799,37141
Perquimans  ,17.87389964,37143
Person  ,16.78945012,37145
Pitt  ,19.1576926,37147
Polk  ,22.49916851,37149
Randolph  ,28.36677259,37151
Richmond  ,20.81543354,37153
Robeson  ,18.45104248,37155
Rockingham  ,23.00180071,37157
Rowan  ,33.01834877,37159
Rutherford  ,27.34473599,37161
Sampson  ,22.01576329,37163
Scotland  ,18.15788279,37165
Stanly  ,26.17270056,37167
Stokes  ,33.03615285,37169
Surry  ,28.45335308,37171
Swain  ,25.14212283,37173
Transylvania  ,18.46238141,37175
Tyrrell  ,0,37177
Union  ,13.12555607,37179
Vance  ,20.70030015,37181
Wake  ,11.48220125,37183
Warren  ,0,37185
Washington  ,0,37187
Watauga  ,9.983213412,37189
Wayne  ,16.60867069,37191
Wilkes  ,41.37372419,37193
Wilson  ,15.19972935,37195
Yadkin  ,26.03253536,37197
Yancey  ,30.49951427,37199
Adams  ,0,38001
Barnes  ,0,38003
Benson  ,0,38005
Billings  ,0,38007
Bottineau  ,0,38009
Bowman  ,0,38011
Burke  ,0,38013
Burleigh  ,7.260551289,38015
Cass  ,9.850309655,38017
Cavalier  ,0,38019
Dickey  ,0,38021
Divide  ,0,38023
Dunn  ,0,38025
Eddy  ,0,38027
Emmons  ,0,38029
Foster  ,0,38031
Golden Valley  ,0,38033
Grand Forks  ,10.74350725,38035
Grant  ,0,38037
Griggs  ,0,38039
Hettinger  ,0,38041
Kidder  ,0,38043
LaMoure  ,0,38045
Logan  ,0,38047
McHenry  ,0,38049
McIntosh  ,0,38051
McKenzie  ,17.51620249,38053
McLean  ,0,38055
Mercer  ,0,38057
Morton  ,7.851758794,38059
Mountrail  ,25.57142295,38061
Nelson  ,0,38063
Oliver  ,0,38065
Pembina  ,0,38067
Pierce  ,0,38069
Ramsey  ,0,38071
Ransom  ,0,38073
Renville  ,0,38075
Richland  ,0,38077
Rolette  ,16.49348507,38079
Sargent  ,0,38081
Sheridan  ,0,38083
Sioux  ,0,38085
Slope  ,0,38087
Stark  ,10.32717791,38089
Steele  ,0,38091
Stutsman  ,10.43999848,38093
Towner  ,0,38095
Traill  ,0,38097
Walsh  ,0,38099
Ward  ,5.754418674,38101
Wells  ,0,38103
Williams  ,14.07954945,38105
Adams  ,45.15805319,39001
Allen  ,24.85223516,39003
Ashland  ,16.83671751,39005
Ashtabula  ,36.02408118,39007
Athens  ,13.36573512,39009
Auglaize  ,8.72627,39011
Belmont  ,29.16965656,39013
Brown  ,54.82155584,39015
Butler  ,55.26088957,39017
Carroll  ,17.3745593,39019
Champaign  ,33.94084009,39021
Clark  ,54.84587717,39023
Clermont  ,47.03636462,39025
Clinton  ,45.77531947,39027
Columbiana  ,35.19779043,39029
Coshocton  ,13.12479493,39031
Crawford  ,30.92808032,39033
Cuyahoga  ,36.43643951,39035
Darke  ,38.23737298,39037
Defiance  ,16.72406855,39039
Delaware  ,11.28187511,39041
Erie  ,38.04031209,39043
Fairfield  ,19.08743746,39045
Fayette  ,52.934744,39047
Franklin  ,30.20513349,39049
Fulton  ,16.0229222,39051
Gallia  ,46.5097737,39053
Geauga  ,19.55757367,39055
Greene  ,32.01414905,39057
Guernsey  ,33.15886668,39059
Hamilton  ,44.96977429,39061
Hancock  ,29.06469802,39063
Hardin  ,20.91307764,39065
Harrison  ,26.07901943,39067
Henry  ,19.614538,39069
Highland  ,40.44085177,39071
Hocking  ,23.87388969,39073
Holmes  ,7.286239936,39075
Huron  ,34.51575422,39077
Jackson  ,32.57889625,39079
Jefferson  ,34.743958,39081
Knox  ,19.26870371,39083
Lake  ,33.98041334,39085
Lawrence  ,44.4489808,39087
Licking  ,20.78072849,39089
Logan  ,28.22603764,39091
Lorain  ,36.00517379,39093
Lucas  ,35.88855863,39095
Madison  ,27.28761142,39097
Mahoning  ,37.33056169,39099
Marion  ,44.11845806,39101
Medina  ,21.86748305,39103
Meigs  ,32.78716814,39105
Mercer  ,13.20035201,39107
Miami  ,28.80871206,39109
Monroe  ,18.3563965,39111
Montgomery  ,64.4994937,39113
Morgan  ,17.63022634,39115
Morrow  ,21.09849003,39117
Muskingum  ,22.76380462,39119
Noble  ,25.08955578,39121
Ottawa  ,24.00866272,39123
Paulding  ,0,39125
Perry  ,21.69305989,39127
Pickaway  ,22.96810565,39129
Pike  ,43.98098886,39131
Portage  ,26.13148079,39133
Preble  ,45.08456993,39135
Putnam  ,11.18127196,39137
Richland  ,43.20266999,39139
Ross  ,49.0179551,39141
Sandusky  ,29.94797801,39143
Scioto  ,53.45883931,39145
Seneca  ,21.65423954,39147
Shelby  ,25.83438926,39149
Stark  ,25.95485781,39151
Summit  ,39.26338492,39153
Trumbull  ,49.61584855,39155
Tuscarawas  ,15.99664503,39157
Union  ,15.10324144,39159
Van Wert  ,19.02962984,39161
Vinton  ,29.03689214,39163
Warren  ,25.39131723,39165
Washington  ,26.68792915,39167
Wayne  ,23.27285265,39169
Williams  ,16.75530765,39171
Wood  ,16.13579888,39173
Wyandot  ,14.45635086,39175
Adair  ,27.20372872,40001
Alfalfa  ,0,40003
Atoka  ,20.25345755,40005
Beaver  ,0,40007
Beckham  ,24.67395136,40009
Blaine  ,35.14139243,40011
Bryan  ,23.63714358,40013
Caddo  ,24.59570805,40015
Canadian  ,13.30671989,40017
Carter  ,32.17383772,40019
Cherokee  ,27.56623096,40021
Choctaw  ,26.81899858,40023
Cimarron  ,0,40025
Cleveland  ,16.47004943,40027
Coal  ,0,40029
Comanche  ,16.94459606,40031
Cotton  ,0,40033
Craig  ,26.14990779,40035
Creek  ,21.33968282,40037
Custer  ,12.98053603,40039
Delaware  ,19.53888238,40041
Dewey  ,0,40043
Ellis  ,0,40045
Garfield  ,12.50974317,40047
Garvin  ,30.96331927,40049
Grady  ,21.92573753,40051
Grant  ,0,40053
Greer  ,0,40055
Harmon  ,0,40057
Harper  ,0,40059
Haskell  ,18.77376054,40061
Hughes  ,16.23760038,40063
Jackson  ,22.80896314,40065
Jefferson  ,0,40067
Johnston  ,38.05795683,40069
Kay  ,15.59075602,40071
Kingfisher  ,14.0594844,40073
Kiowa  ,0,40075
Latimer  ,24.88895696,40077
Le Flore  ,24.10122515,40079
Lincoln  ,23.44840208,40081
Logan  ,12.50350314,40083
Love  ,28.10793447,40085
McClain  ,19.13242222,40087
McCurtain  ,21.28552402,40089
McIntosh  ,31.17144294,40091
Major  ,0,40093
Marshall  ,15.88368257,40095
Mayes  ,25.89774787,40097
Murray  ,38.86961404,40099
Muskogee  ,33.46894025,40101
Noble  ,19.29892277,40103
Nowata  ,0,40105
Okfuskee  ,24.68241954,40107
Oklahoma  ,20.47822282,40109
Okmulgee  ,22.59190799,40111
Osage  ,20.17476389,40113
Ottawa  ,21.48309154,40115
Pawnee  ,31.63632824,40117
Payne  ,8.870053713,40119
Pittsburg  ,25.28559173,40121
Pontotoc  ,17.27748691,40123
Pottawatomie  ,24.10766984,40125
Pushmataha  ,30.51133406,40127
Roger Mills  ,0,40129
Rogers  ,12.72457225,40131
Seminole  ,23.08329088,40133
Sequoyah  ,31.51729087,40135
Stephens  ,22.29694987,40137
Texas  ,16.06881233,40139
Tillman  ,0,40141
Tulsa  ,19.89766736,40143
Wagoner  ,19.80926508,40145
Washington  ,15.39527365,40147
Washita  ,26.35462787,40149
Woods  ,0,40151
Woodward  ,20.07974527,40153
Baker  ,16.21291296,41001
Benton  ,7.617767322,41003
Clackamas  ,11.90185787,41005
Clatsop  ,20.21951131,41007
Columbia  ,14.56675709,41009
Coos  ,19.20449322,41011
Crook  ,16.04449674,41013
Curry  ,24.77591074,41015
Deschutes  ,12.80587834,41017
Douglas  ,18.79138249,41019
Gilliam  ,0,41021
Grant  ,0,41023
Harney  ,0,41025
Hood River  ,0,41027
Jackson  ,20.25224261,41029
Jefferson  ,8.629021124,41031
Josephine  ,23.13121944,41033
Klamath  ,20.15025474,41035
Lake  ,25.48030373,41037
Lane  ,21.94991085,41039
Lincoln  ,20.45433674,41041
Linn  ,16.41918671,41043
Malheur  ,11.15610009,41045
Marion  ,12.8473544,41047
Morrow  ,0,41049
Multnomah  ,20.89705828,41051
Polk  ,10.53766603,41053
Sherman  ,0,41055
Tillamook  ,23.73387436,41057
Umatilla  ,10.41143384,41059
Union  ,19.1937106,41061
Wallowa  ,0,41063
Wasco  ,13.04211067,41065
Washington  ,9.391916415,41067
Wheeler  ,0,41069
Yamhill  ,11.1073661,41071
Adams  ,15.84085611,42001
Allegheny  ,42.53840899,42003
Armstrong  ,46.95570512,42005
Beaver  ,40.76148673,42007
Bedford  ,23.50389464,42009
Berks  ,21.42397371,42011
Blair  ,27.80693309,42013
Bradford  ,21.60244304,42015
Bucks  ,35.25676071,42017
Butler  ,34.13210301,42019
Cambria  ,50.47063871,42021
Cameron  ,0,42023
Carbon  ,41.86518785,42025
Centre  ,10.04649917,42027
Chester  ,23.31449357,42029
Clarion  ,18.03482267,42031
Clearfield  ,18.41464811,42033
Clinton  ,16.31812178,42035
Columbia  ,23.52217417,42037
Crawford  ,32.24025718,42039
Cumberland  ,21.53060854,42041
Dauphin  ,28.95802181,42043
Delaware  ,38.9757361,42045
Elk  ,26.15883645,42047
Erie  ,28.63777707,42049
Fayette  ,46.64911412,42051
Forest  ,0,42053
Franklin  ,19.1045552,42055
Fulton  ,31.50080806,42057
Greene  ,37.12971184,42059
Huntingdon  ,21.95765685,42061
Indiana  ,38.09612302,42063
Jefferson  ,24.02691014,42065
Juniata  ,8.898668436,42067
Lackawanna  ,34.60956907,42069
Lancaster  ,21.15103173,42071
Lawrence  ,44.35299497,42073
Lebanon  ,14.999488,42075
Lehigh  ,26.20786027,42077
Luzerne  ,40.97818903,42079
Lycoming  ,20.85835612,42081
Mc Kean  ,20.55970203,42083
Mercer  ,33.30593271,42085
Mifflin  ,22.41340667,42087
Monroe  ,21.52178124,42089
Montgomery  ,24.31596161,42091
Montour  ,33.67625172,42093
Northampton  ,28.37352254,42095
Northumberland  ,26.14277412,42097
Perry  ,27.02643796,42099
Philadelphia  ,49.42363266,42101
Pike  ,33.29443016,42103
Potter  ,16.54689864,42105
Schuylkill  ,30.3369348,42107
Snyder  ,11.84740542,42109
Somerset  ,30.64590917,42111
Sullivan  ,0,42113
Susquehanna  ,31.06464358,42115
Tioga  ,15.92863969,42117
Union  ,8.452972555,42119
Venango  ,22.1156266,42121
Warren  ,10.4852682,42123
Washington  ,40.42064417,42125
Wayne  ,31.66660151,42127
Westmoreland  ,44.87683364,42129
Wyoming  ,38.45595705,42131
York  ,27.68129334,42133
Bristol  ,23.69552073,44001
Kent  ,30.40755859,44003
Newport  ,22.72908622,44005
Providence  ,31.96156039,44007
Washington  ,21.36796104,44009
Abbeville  ,14.5123839,45001
Aiken  ,23.57530935,45003
Allendale  ,0,45005
Anderson  ,19.93263583,45007
Bamberg  ,0,45009
Barnwell  ,15.79573329,45011
Beaufort  ,10.50157031,45013
Berkeley  ,18.74553366,45015
Calhoun  ,0,45017
Charleston  ,19.40120683,45019
Cherokee  ,9.185753603,45021
Chester  ,13.0162331,45023
Chesterfield  ,14.35675224,45025
Clarendon  ,9.434184769,45027
Colleton  ,21.19811761,45029
Darlington  ,13.66412395,45031
Dillon  ,13.59364077,45033
Dorchester  ,18.26843719,45035
Edgefield  ,7.509198768,45037
Fairfield  ,11.46536138,45039
Florence  ,17.73361515,45041
Georgetown  ,27.65792676,45043
Greenville  ,22.28965243,45045
Greenwood  ,19.9665133,45047
Hampton  ,0,45049
Horry  ,28.67293449,45051
Jasper  ,12.77610584,45053
Kershaw  ,14.30842113,45055
Lancaster  ,16.12448099,45057
Laurens  ,21.27181485,45059
Lee  ,0,45061
Lexington  ,18.37116886,45063
McCormick  ,0,45065
Marion  ,15.21510353,45067
Marlboro  ,0,45069
Newberry  ,8.382141847,45071
Oconee  ,26.11620667,45073
