County,Rate Per 100k, Code
Orangeburg  ,11.54862537,45075
Pickens  ,29.02151831,45077
Richland  ,15.94651363,45079
Saluda  ,0,45081
Spartanburg  ,22.20681551,45083
Sumter  ,14.73457253,45085
Union  ,13.74093279,45087
Williamsburg  ,13.84309481,45089
York  ,20.53064778,45091
Aurora  ,0,46003
Beadle  ,13.08871971,46005
Bennett  ,0,46007
Bon Homme  ,0,46009
Brookings  ,7.609770946,46011
Brown  ,8.21291995,46013
Brule  ,0,46015
Buffalo  ,0,46017
Butte  ,0,46019
Campbell  ,0,46021
Charles Mix  ,0,46023
Clark  ,0,46025
Clay  ,0,46027
Codington  ,0,46029
Corson  ,0,46031
Custer  ,0,46033
Davison  ,0,46035
Day  ,0,46037
Deuel  ,0,46039
Dewey  ,0,46041
Douglas  ,0,46043
Edmunds  ,0,46045
Fall River  ,0,46047
Faulk  ,0,46049
Grant  ,0,46051
Gregory  ,0,46053
Haakon  ,0,46055
Hamlin  ,0,46057
Hand  ,0,46059
Hanson  ,0,46061
Harding  ,0,46063
Hughes  ,0,46065
Hutchinson  ,0,46067
Hyde  ,0,46069
Jackson  ,0,46071
Jerauld  ,0,46073
Jones  ,0,46075
Kingsbury  ,0,46077
Lake  ,0,46079
Lawrence  ,8.734664708,46081
Lincoln  ,5.103212472,46083
Lyman  ,0,46085
McCook  ,0,46087
McPherson  ,0,46089
Marshall  ,0,46091
Meade  ,0,46093
Mellette  ,0,46095
Miner  ,0,46097
Minnehaha  ,10.88709548,46099
Moody  ,0,46101
Pennington  ,8.208892602,46103
Perkins  ,0,46105
Potter  ,0,46107
Roberts  ,0,46109
Sanborn  ,0,46111
Shannon  ,13.95303409,46113
Spink  ,0,46115
Stanley  ,0,46117
Sully  ,0,46119
Todd  ,0,46121
Tripp  ,0,46123
Turner  ,0,46125
Union  ,0,46127
Walworth  ,0,46129
Yankton  ,9.688812944,46135
Ziebach  ,0,46137
Anderson  ,43.95292037,47001
Bedford  ,16.77507559,47003
Benton  ,36.0436501,47005
Bledsoe  ,19.28906035,47007
Blount  ,32.63200423,47009
Bradley  ,24.62569892,47011
Campbell  ,44.30682476,47013
Cannon  ,35.56086598,47015
Carroll  ,11.40803696,47017
Carter  ,32.18812011,47019
Cheatham  ,49.46191433,47021
Chester  ,14.99457888,47023
Claiborne  ,47.34161075,47025
Clay  ,49.08546037,47027
Cocke  ,29.36442951,47029
Coffee  ,28.17251826,47031
Crockett  ,0,47033
Cumberland  ,23.4997616,47035
Davidson  ,29.8640658,47037
Decatur  ,25.61825386,47039
DeKalb  ,32.71950185,47041
Dickson  ,30.70651861,47043
Dyer  ,9.027235701,47045
Fayette  ,11.59806161,47047
Fentress  ,18.85578651,47049
Franklin  ,23.06660964,47051
Gibson  ,18.26091191,47053
Giles  ,24.65584549,47055
Grainger  ,25.20183191,47057
Greene  ,28.24488607,47059
Grundy  ,32.85445477,47061
Hamblen  ,32.59483059,47063
Hamilton  ,20.0116828,47065
Hancock  ,39.44773176,47067
Hardeman  ,10.17421385,47069
Hardin  ,35.67910523,47071
Hawkins  ,27.58542641,47073
Haywood  ,0,47075
Henderson  ,20.07974527,47077
Henry  ,18.57941772,47079
Hickman  ,26.02281876,47081
Houston  ,34.12470141,47083
Humphreys  ,26.20459235,47085
Jackson  ,29.27098041,47087
Jefferson  ,19.08197016,47089
Johnson  ,22.49415152,47091
Knox  ,44.7607773,47093
Lake  ,0,47095
Lauderdale  ,18.155685,47097
Lawrence  ,20.4604532,47099
Lewis  ,18.39926403,47101
Lincoln  ,18.94690721,47103
Loudon  ,31.71398625,47105
McMinn  ,25.73057814,47107
McNairy  ,21.52124454,47109
Macon  ,16.10524353,47111
Madison  ,12.68674583,47113
Marion  ,21.07629619,47115
Marshall  ,29.12922219,47117
Maury  ,22.01193536,47119
Meigs  ,36.72174929,47121
Monroe  ,31.36284635,47123
Montgomery  ,19.68931479,47125
Moore  ,0,47127
Morgan  ,26.87001399,47129
Obion  ,9.816111511,47131
Overton  ,27.20150878,47133
Perry  ,0,47135
Pickett  ,0,47137
Polk  ,20.25497438,47139
Putnam  ,23.08705393,47141
Rhea  ,19.59055735,47143
Roane  ,49.89586129,47145
Robertson  ,19.30819042,47147
Rutherford  ,19.96337663,47149
Scott  ,27.29456292,47151
Sequatchie  ,22.96552469,47153
Sevier  ,33.93625364,47155
Shelby  ,19.72588702,47157
Smith  ,33.90561909,47159
Stewart  ,18.00828381,47161
Sullivan  ,30.05102307,47163
Sumner  ,20.123364,47165
Tipton  ,23.72109195,47167
Trousdale  ,26.42589738,47169
Unicoi  ,37.05283959,47171
Union  ,48.70365381,47173
Van Buren  ,0,47175
Warren  ,16.79435315,47177
Washington  ,24.35586591,47179
Wayne  ,20.35562474,47181
Weakley  ,16.60814274,47183
White  ,26.9996625,47185
Williamson  ,12.7057718,47187
Wilson  ,24.54320281,47189
Anderson  ,14.54600868,48001
Andrews  ,0,48003
Angelina  ,12.53724131,48005
Aransas  ,19.13768769,48007
Archer  ,22.81854691,48009
Armstrong  ,0,48011
Atascosa  ,9.414769727,48013
Austin  ,6.747183051,48015
Bailey  ,0,48017
Bandera  ,10.99787374,48019
Bastrop  ,8.957406322,48021
Baylor  ,0,48023
Bee  ,7.333304815,48025
Bell  ,9.777706478,48027
Bexar  ,11.32240967,48029
Blanco  ,0,48031
Borden  ,0,48033
Bosque  ,14.31954618,48035
Bowie  ,9.171181163,48037
Brazoria  ,9.371711433,48039
Brazos  ,6.580185963,48041
Brewster  ,23.84978969,48043
Briscoe  ,0,48045
Brooks  ,0,48047
Brown  ,11.59133179,48049
Burleson  ,0,48051
Burnet  ,11.68856469,48053
Caldwell  ,8.692376786,48055
Calhoun  ,10.09526257,48057
Callahan  ,0,48059
Cameron  ,4.024019134,48061
Camp  ,15.61085266,48063
Carson  ,0,48065
Cass  ,9.928514694,48067
Castro  ,0,48069
Chambers  ,7.968048127,48071
Cherokee  ,10.4269649,48073
Childress  ,0,48075
Clay  ,21.23552124,48077
Cochran  ,0,48079
Coke  ,0,48081
Coleman  ,0,48083
Collin  ,8.188892722,48085
Collingsworth  ,0,48087
Colorado  ,0,48089
Comal  ,10.93199707,48091
Comanche  ,0,48093
Concho  ,0,48095
Cooke  ,19.21861171,48097
Coryell  ,7.723611881,48099
Cottle  ,0,48101
Crane  ,0,48103
Crockett  ,0,48105
Crosby  ,0,48107
Culberson  ,0,48109
Dallam  ,0,48111
Dallas  ,13.20630583,48113
Dawson  ,0,48115
Deaf Smith  ,0,48117
Delta  ,0,48119
Denton  ,7.805861533,48121
DeWitt  ,10.70465847,48123
Dickens  ,0,48125
Dimmit  ,0,48127
Donley  ,0,48129
Duval  ,0,48131
Eastland  ,0,48133
Ector  ,13.54408092,48135
Edwards  ,0,48137
Ellis  ,8.525714502,48139
El Paso  ,9.789487809,48141
Erath  ,8.681267272,48143
Falls  ,0,48145
Fannin  ,9.345357694,48147
Fayette  ,8.75008949,48149
Fisher  ,0,48151
Floyd  ,0,48153
Foard  ,0,48155
Fort Bend  ,5.926358902,48157
Franklin  ,0,48159
Freestone  ,0,48161
Frio  ,0,48163
Gaines  ,0,48165
Galveston  ,16.17056591,48167
Garza  ,0,48169
Gillespie  ,7.60722382,48171
Glasscock  ,0,48173
Goliad  ,0,48175
Gonzales  ,9.649715333,48177
Gray  ,0,48179
Grayson  ,14.01068237,48181
Gregg  ,7.603566234,48183
Grimes  ,8.645720008,48185
Guadalupe  ,7.849525876,48187
Hale  ,9.339956919,48189
Hall  ,0,48191
Hamilton  ,24.0569669,48193
Hansford  ,0,48195
Hardeman  ,0,48197
Hardin  ,11.34132424,48199
Harris  ,11.26045306,48201
Harrison  ,9.580752269,48203
Hartley  ,0,48205
Haskell  ,0,48207
Hays  ,8.811866647,48209
Hemphill  ,0,48211
Henderson  ,17.90603807,48213
Hidalgo  ,3.647213294,48215
Hill  ,13.56039461,48217
Hockley  ,8.594535594,48219
Hood  ,15.78886429,48221
Hopkins  ,6.598845202,48223
Houston  ,11.35668734,48225
Howard  ,12.56391207,48227
Hudspeth  ,0,48229
Hunt  ,11.71938582,48231
Hutchinson  ,13.94168657,48233
Irion  ,0,48235
Jack  ,0,48237
Jackson  ,13.49473031,48239
Jasper  ,13.47262531,48241
Jeff Davis  ,0,48243
Jefferson  ,12.7306247,48245
Jim Hogg  ,0,48247
Jim Wells  ,6.810100352,48249
Johnson  ,11.22797425,48251
Jones  ,0,48253
Karnes  ,0,48255
Kaufman  ,13.42775282,48257
Kendall  ,5.674536934,48259
Kenedy  ,0,48261
Kent  ,0,48263
Kerr  ,15.55536543,48265
Kimble  ,0,48267
King  ,0,48269
Kinney  ,0,48271
Kleberg  ,6.330957114,48273
Knox  ,0,48275
Lamar  ,15.72143234,48277
Lamb  ,16.51602054,48279
Lampasas  ,0,48281
La Salle  ,0,48283
Lavaca  ,0,48285
Lee  ,0,48287
Leon  ,15.15875885,48289
Liberty  ,12.94400375,48291
Limestone  ,9.373029534,48293
Lipscomb  ,0,48295
Live Oak  ,0,48297
Llano  ,16.58148336,48299
Loving  ,0,48301
Lubbock  ,13.38456574,48303
Lynn  ,0,48305
McCulloch  ,0,48307
McLennan  ,10.21793981,48309
McMullen  ,0,48311
Madison  ,0,48313
Marion  ,19.82239137,48315
Martin  ,0,48317
Mason  ,0,48319
Matagorda  ,13.05284226,48321
Maverick  ,4.150597513,48323
Medina  ,4.055462505,48325
Menard  ,0,48327
Midland  ,7.954972408,48329
Milam  ,13.72916397,48331
Mills  ,0,48333
Mitchell  ,0,48335
Montague  ,16.45633415,48337
Montgomery  ,12.72270134,48339
Moore  ,0,48341
Morris  ,0,48343
Motley  ,0,48345
Nacogdoches  ,11.27835592,48347
Navarro  ,11.91909809,48349
Newton  ,15.75366989,48351
Nolan  ,18.73812137,48353
Nueces  ,19.10291808,48355
Ochiltree  ,0,48357
Oldham  ,0,48359
Orange  ,17.56568141,48361
Palo Pinto  ,19.08275555,48363
Panola  ,8.516581785,48365
Parker  ,11.376197,48367
Parmer  ,0,48369
Pecos  ,0,48371
Polk  ,14.15722851,48373
Potter  ,15.88438813,48375
Presidio  ,0,48377
Rains  ,17.41310859,48379
Randall  ,12.54339182,48381
Reagan  ,0,48383
Real  ,0,48385
Red River  ,0,48387
Reeves  ,20.00586839,48389
Refugio  ,0,48391
Roberts  ,0,48393
Robertson  ,0,48395
Rockwall  ,9.785297803,48397
Runnels  ,0,48399
Rusk  ,5.617809204,48401
Sabine  ,0,48403
San Augustine  ,0,48405
San Jacinto  ,17.958738,48407
San Patricio  ,15.47457854,48409
San Saba  ,0,48411
Schleicher  ,0,48413
Scurry  ,17.40300724,48415
Shackelford  ,0,48417
Shelby  ,0,48419
Sherman  ,0,48421
Smith  ,8.710987222,48423
Somervell  ,0,48425
Starr  ,0,48427
Stephens  ,0,48429
Sterling  ,0,48431
Stonewall  ,0,48433
Sutton  ,0,48435
Swisher  ,0,48437
Tarrant  ,9.976065376,48439
Taylor  ,13.78988615,48441
Terrell  ,0,48443
Terry  ,0,48445
Throckmorton  ,0,48447
Titus  ,7.332363832,48449
Tom Green  ,11.53897714,48451
Travis  ,12.21164565,48453
Trinity  ,13.79786133,48455
Tyler  ,23.29481923,48457
Upshur  ,7.82522363,48459
Upton  ,0,48461
Uvalde  ,0,48463
Val Verde  ,6.116058323,48465
Van Zandt  ,13.96992056,48467
Victoria  ,8.259989697,48469
Walker  ,5.32664979,48471
Waller  ,10.7989633,48473
Ward  ,18.9204995,48475
Washington  ,6.88033943,48477
Webb  ,11.04328896,48479
Wharton  ,5.289071816,48481
Wheeler  ,0,48483
Wichita  ,16.51610244,48485
Wilbarger  ,0,48487
Willacy  ,9.198362691,48489
Williamson  ,6.323970575,48491
Wilson  ,5.373455132,48493
Winkler  ,0,48495
Wise  ,12.36353746,48497
Wood  ,8.186357889,48499
Yoakum  ,0,48501
Young  ,27.53425261,48503
Zapata  ,0,48505
Zavala  ,0,48507
Beaver  ,0,49001
Box Elder  ,22.19856048,49003
Cache  ,11.73814162,49005
Carbon  ,49.95004995,49007
Daggett  ,0,49009
Davis  ,16.75094854,49011
Duchesne  ,29.5365712,49013
Emery  ,38.98027598,49015
Garfield  ,0,49017
Grand  ,20.84983946,49019
Iron  ,20.05213555,49021
Juab  ,23.68157391,49023
Kane  ,0,49025
Millard  ,15.67054251,49027
Morgan  ,0,49029
Piute  ,0,49031
Rich  ,0,49033
Salt Lake  ,25.49614063,49035
San Juan  ,0,49037
Sanpete  ,16.96963115,49039
Sevier  ,20.77843576,49041
Summit  ,17.31953049,49043
Tooele  ,25.09594609,49045
Uintah  ,19.25658575,49047
Utah  ,17.5170673,49049
Wasatch  ,13.74804418,49051
Washington  ,20.2444989,49053
Wayne  ,0,49055
Weber  ,28.39149288,49057
Addison  ,10.82532259,50001
Bennington  ,22.75527534,50003
Caledonia  ,19.00891453,50005
Chittenden  ,17.15227767,50007
Essex  ,0,50009
Franklin  ,25.73508386,50011
Grand Isle  ,0,50013
Lamoille  ,13.46140141,50015
Orange  ,15.90044936,50017
Orleans  ,22.25634862,50019
Rutland  ,23.91450061,50021
Washington  ,18.11693284,50023
Windham  ,32.42692361,50025
Windsor  ,25.57332882,50027
Accomack  ,14.64325373,51001
Albemarle  ,6.74801777,51003
Alleghany  ,18.15258545,51005
Amelia  ,0,51007
Amherst  ,0,51009
Appomattox  ,0,51011
Arlington  ,7.595321282,51013
Augusta  ,13.91215012,51015
Bath  ,0,51017
Bedford  ,12.08263494,51019
Bland  ,0,51021
Botetourt  ,13.24128633,51023
Brunswick  ,13.40368236,51025
Buchanan  ,38.81041563,51027
Buckingham  ,0,51029
Campbell  ,13.82290674,51031
Caroline  ,24.47527005,51033
Carroll  ,14.84280124,51035
Charles City  ,0,51036
Charlotte  ,0,51037
Chesterfield  ,18.35996116,51041
Clarke  ,20.77821335,51043
Craig  ,0,51045
Culpeper  ,31.37136549,51047
Cumberland  ,0,51049
Dickenson  ,37.48527364,51051
Dinwiddie  ,12.80300444,51053
Essex  ,0,51057
Fairfax  ,8.622420532,51059
Fauquier  ,22.81660934,51061
Floyd  ,0,51063
Fluvanna  ,10.61949588,51065
Franklin  ,21.3271911,51067
Frederick  ,23.7738798,51069
Giles  ,22.6026338,51071
Gloucester  ,23.10101591,51073
Goochland  ,13.29952299,51075
Grayson  ,0,51077
Greene  ,0,51079
Greensville  ,0,51081
Halifax  ,8.620689655,51083
Hanover  ,16.07043442,51085
Henrico  ,17.10880772,51087
Henry  ,21.35200922,51089
Highland  ,0,51091
Isle of Wight  ,16.99356437,51093
James City  ,11.28865356,51095
King and Queen  ,0,51097
King George  ,27.73882357,51099
King William  ,21.83512058,51101
Lancaster  ,18.3311336,51103
Lee  ,22.28255936,51105
Loudoun  ,8.188420744,51107
Louisa  ,15.26942044,51109
Lunenburg  ,0,51111
Madison  ,16.68157899,51113
Mathews  ,22.69580808,51115
Mecklenburg  ,17.47561504,51117
Middlesex  ,20.54999253,51119
Montgomery  ,10.58970396,51121
Nelson  ,13.46203034,51125
New Kent  ,17.0401295,51127
Northampton  ,16.66777785,51131
Northumberland  ,0,51133
Nottoway  ,0,51135
Orange  ,34.14287393,51137
Page  ,16.8219897,51139
Patrick  ,21.21245953,51141
Pittsylvania  ,11.67046497,51143
Powhatan  ,14.01414027,51145
Prince Edward  ,10.4510499,51147
Prince George  ,13.76163785,51149
Prince William  ,11.3832436,51153
Pulaski  ,26.88376279,51155
Rappahannock  ,0,51157
Richmond  ,22.44114809,51159
Roanoke  ,20.84982171,51161
Rockbridge  ,10.66818392,51163
Rockingham  ,7.53808618,51165
Russell  ,22.61453166,51167
Scott  ,17.29804532,51169
Shenandoah  ,19.89745868,51171
Smyth  ,18.03949361,51173
Southampton  ,11.1655743,51175
Spotsylvania  ,18.21095571,51177
Stafford  ,13.69360896,51179
Surry  ,0,51181
Sussex  ,0,51183
Tazewell  ,28.51019952,51185
Warren  ,32.01365916,51187
Washington  ,17.6261278,51191
Westmoreland  ,30.57480636,51193
Wise  ,35.80947314,51195
Wythe  ,26.22643072,51197
York  ,10.95517262,51199
Alexandria city ,8.200281628,51510
Bedford city ,0,51515
Bristol city ,23.65268399,51520
Buena Vista city ,0,51530
Charlottesville city ,10.62753467,51540
Chesapeake city ,18.15475415,51550
Clifton Forge city ,0,51560
Colonial Heights city ,32.58939608,51570
Covington city ,35.75387036,51580
Danville city ,18.24756179,51590
Emporia city ,0,51595
Fairfax city ,17.30802515,51600
Falls Church city ,14.11193588,51610
Franklin city ,24.09000024,51620
Fredericksburg city ,27.41285874,51630
Galax city ,0,51640
Hampton city ,18.44405917,51650
Harrisonburg city ,8.635513738,51660
Hopewell city ,32.88128966,51670
Lexington city ,0,51678
Lynchburg city ,11.68596093,51680
Manassas city ,16.3093011,51683
Manassas Park city ,0,51685
Martinsville city ,35.90395692,51690
Newport News city ,19.22250491,51700
Norfolk city ,22.43588436,51710
Norton city ,0,51720
Petersburg city ,31.80007108,51730
Poquoson city ,0,51735
Portsmouth city ,26.43388068,51740
Radford city ,0,51750
Richmond city ,30.25618394,51760
Roanoke city ,32.68222849,51770
Salem city ,25.00605615,51775
Staunton city ,24.43653425,51790
Suffolk city ,10.77049423,51800
Virginia Beach city ,15.99503046,51810
Waynesboro city ,12.76219473,51820
Williamsburg city ,0,51830
Winchester city ,26.01475615,51840
Adams  ,0,53001
Asotin  ,25.05704953,53003
Benton  ,15.97067166,53005
Chelan  ,11.31165179,53007
Clallam  ,23.05741296,53009
Clark  ,15.25264768,53011
Columbia  ,0,53013
Cowlitz  ,21.45604928,53015
Douglas  ,10.1686544,53017
Ferry  ,31.49110376,53019
Franklin  ,10.36959898,53021
Garfield  ,0,53023
Grant  ,13.33499844,53025
Grays Harbor  ,27.20967554,53027
Island  ,12.92295238,53029
Jefferson  ,19.38034575,53031
King  ,15.90695555,53033
Kitsap  ,16.04143099,53035
Kittitas  ,9.811529439,53037
Klickitat  ,17.7394357,53039
Lewis  ,16.58546698,53041
Lincoln  ,24.88514548,53043
Mason  ,21.39556569,53045
Okanogan  ,17.28824303,53047
Pacific  ,20.69224981,53049
Pend Oreille  ,16.62837102,53051
Pierce  ,18.67484334,53053
San Juan  ,14.55445184,53055
Skagit  ,17.91140149,53057
Skamania  ,0,53059
Snohomish  ,18.64724643,53061
Spokane  ,19.31772365,53063
Stevens  ,15.77500338,53065
Thurston  ,13.50158535,53067
Wahkiakum  ,0,53069
Walla Walla  ,23.84019125,53071
Whatcom  ,13.00109541,53073
Whitman  ,9.064987721,53075
Yakima  ,14.58576429,53077
Barbour  ,18.000072,54001
Berkeley  ,60.74307265,54003
Boone  ,75.30516103,54005
Braxton  ,25.11335891,54007
Brooke  ,41.92029903,54009
Cabell  ,107.7130941,54011
Calhoun  ,0,54013
Clay  ,29.47444792,54015
Doddridge  ,0,54017
Fayette  ,46.1557258,54019
Gilmer  ,0,54021
Grant  ,23.93939912,54023
Greenbrier  ,30.6264817,54025
Hampshire  ,53.86687187,54027
Hancock  ,50.65548194,54029
Hardy  ,20.24408583,54031
Harrison  ,31.6492791,54033
Jackson  ,22.72774231,54035
Jefferson  ,39.75691486,54037
Kanawha  ,62.4634508,54039
Lewis  ,22.10731875,54041
Lincoln  ,58.69433505,54043
Logan  ,70.88553758,54045
McDowell  ,80.12236871,54047
Marion  ,20.16271666,54049
Marshall  ,20.86468305,54051
Mason  ,49.85230325,54053
Mercer  ,67.15161379,54055
Mineral  ,28.55009443,54057
Mingo  ,73.64425777,54059
Monongalia  ,22.14708336,54061
Monroe  ,23.83080131,54063
Morgan  ,43.14161804,54065
Nicholas  ,38.69938476,54067
Ohio  ,35.26093089,54069
Pendleton  ,0,54071
Pleasants  ,0,54073
Pocahontas  ,0,54075
Preston  ,21.89297295,54077
Putnam  ,39.07996606,54079
Raleigh  ,69.17731403,54081
Randolph  ,17.22130758,54083
Ritchie  ,0,54085
Roane  ,26.65469544,54087
Summers  ,47.48701766,54089
Taylor  ,18.90537858,54091
Tucker  ,0,54093
Tyler  ,0,54095
Upshur  ,16.25659408,54097
Wayne  ,74.48660968,54099
Webster  ,41.96586776,54101
Wetzel  ,28.15063147,54103
Wirt  ,0,54105
Wood  ,33.90710389,54107
Wyoming  ,73.72728278,54109
Adams  ,28.78326204,55001
Ashland  ,20.31488065,55003
Barron  ,10.57991139,55005
Bayfield  ,0,55007
Brown  ,12.60356635,55009
Buffalo  ,0,55011
Burnett  ,14.38961854,55013
Calumet  ,7.629541585,55015
Chippewa  ,10.35820558,55017
Clark  ,7.522582213,55019
Columbia  ,24.21978932,55021
Crawford  ,13.47890551,55023
Dane  ,18.26428879,55025
Dodge  ,23.36782545,55027
Door  ,0,55029
Douglas  ,12.42521859,55031
Dunn  ,7.612053911,55033
Eau Claire  ,9.323303013,55035
Florence  ,0,55037
Fond du Lac  ,12.90347807,55039
Forest  ,37.60313212,55041
Grant  ,7.312023275,55043
Green  ,8.643789437,55045
Green Lake  ,15.94235245,55047
Iowa  ,11.78669451,55049
Iron  ,0,55051
Jackson  ,19.45998541,55053
Jefferson  ,17.23568022,55055
Juneau  ,12.11332011,55057
Kenosha  ,26.70626315,55059
Kewaunee  ,0,55061
La Crosse  ,16.4170541,55063
Lafayette  ,0,55065
Langlade  ,12.4633888,55067
Lincoln  ,11.43657703,55069
Manitowoc  ,18.35319082,55071
Marathon  ,10.46563219,55073
Marinette  ,10.32362094,55075
Marquette  ,34.24026128,55077
Menominee  ,43.66621545,55078
Milwaukee  ,32.7327091,55079
Monroe  ,14.02112809,55081
Oconto  ,0,55083
Oneida  ,10.70693979,55085
Outagamie  ,9.748689614,55087
Ozaukee  ,10.4258743,55089
Pepin  ,0,55091
Pierce  ,7.227487581,55093
Polk  ,9.659302598,55095
Portage  ,8.221049856,55097
Price  ,0,55099
Racine  ,19.63113908,55101
Richland  ,14.85272947,55103
Rock  ,25.81222042,55105
Rusk  ,14.10795406,55107
St. Croix  ,8.849597684,55109
Sauk  ,18.48370927,55111
Sawyer  ,23.14561025,55113
Shawano  ,10.69643517,55115
Sheboygan  ,15.9421646,55117
Taylor  ,0,55119
Trempealeau  ,8.129750823,55121
Vernon  ,10.44209207,55123
Vilas  ,21.3276954,55125
Walworth  ,16.46999554,55127
Washburn  ,12.73398701,55129
Washington  ,15.47584503,55131
Waukesha  ,15.49864249,55133
Waupaca  ,10.85704758,55135
Waushara  ,9.916945581,55137
Winnebago  ,16.22809648,55139
Wood  ,12.28397269,55141
Albany  ,10.99729781,56001
Big Horn  ,16.73808249,56003
Campbell  ,15.49900513,56005
Carbon  ,32.33943471,56007
Converse  ,0,56009
Crook  ,0,56011
Fremont  ,18.9437371,56013
Goshen  ,0,56015
Hot Springs  ,0,56017
Johnson  ,0,56019
Laramie  ,14.72546216,56021
Lincoln  ,15.77320238,56023
Natrona  ,19.57854093,56025
Niobrara  ,0,56027
Park  ,10.92433532,56029
Platte  ,0,56031
Sheridan  ,12.60916886,56033
Sublette  ,0,56035
Sweetwater  ,20.87246921,56037
Teton  ,0,56039
Uinta  ,24.20299536,56041
Washakie  ,0,56043
Weston  ,0,56045