COUNTY,CODE,Rate Per 100k
ABBEVILLE,45001,14.5123839
ACADIA,22001,13.7605284
ACCOMACK,51001,14.64325373
ADA,16001,15.05855357
ADAIR,19001,0
ADAIR,21001,16.63011506
ADAIR,29001,16.52827516
ADAIR,40001,27.20372872
ADAMS,8001,20.19895569
ADAMS,16003,0
ADAMS,17001,16.54115439
ADAMS,18001,10.78748652
ADAMS,19003,0
ADAMS,28001,12.78494445
ADAMS,31001,0
ADAMS,38001,0
ADAMS,39001,45.15805319
ADAMS,42001,15.84085611
ADAMS,53001,0
ADAMS,55001,28.78326204
ADDISON,50001,10.82532259
AIKEN,45003,23.57530935
AITKIN,27001,19.03867389
ALACHUA,12001,11.69555113
ALAMANCE,37001,18.44046036
ALAMEDA,6001,10.97634397
ALAMOSA,8003,21.80206151
ALBANY,36001,13.60873084
ALBANY,56001,10.99729781
ALBEMARLE,51003,6.74801777
ALCONA,26001,0
ALCORN,28003,15.57406542
ALEUTIANS EAST,2013,0
ALEUTIANS WEST,2016,0
ALEXANDER,17003,0
ALEXANDER,37003,22.48586603
ALEXANDRIA,51510,8.200281628
ALFALFA,40003,0
ALGER,26003,0
ALLAMAKEE,19005,0
ALLEGAN,26005,14.19190923
ALLEGANY,24001,41.36590783
ALLEGANY,36003,9.762350434
ALLEGHANY,37005,21.91540653
ALLEGHANY,51005,18.15258545
ALLEGHENY,42003,42.53840899
ALLEN,18003,19.96762008
ALLEN,20001,0
ALLEN,21003,19.28454344
ALLEN,39003,24.85223516
ALLEN,22003,11.69080168
ALLENDALE,45005,0
ALPENA,26007,15.35058646
ALPINE,6003,0
AMADOR,6005,21.67763767
AMELIA,51007,0
AMHERST,51009,0
AMITE,28005,0
ANCHORAGE,2020,20.48806065
ANDERSON,20003,0
ANDERSON,21005,32.36478711
ANDERSON,45007,19.93263583
ANDERSON,47001,43.95292037
ANDERSON,48001,14.54600868
ANDREW,29003,0
ANDREWS,48003,0
ANDROSCOGGIN,23001,25.49681569
ANGELINA,48005,12.53724131
ANNE ARUNDEL,24003,35.04648233
ANOKA,27003,12.83705915
ANSON,37007,14.19110691
ANTELOPE,31003,0
ANTRIM,26009,15.48760131
APACHE,4001,11.67191903
APPANOOSE,19007,0
APPLING,13001,14.06165495
APPOMATTOX,51011,0
ARANSAS,48007,19.13768769
ARAPAHOE,8005,15.90568745
ARCHER,48009,22.81854691
ARCHULETA,8007,0
ARENAC,26011,0
ARKANSAS,5001,18.68604153
ARLINGTON,51013,7.595321282
ARMSTRONG,42005,46.95570512
ARMSTRONG,48011,0
AROOSTOOK,23003,14.6714476
ARTHUR,31005,0
ASCENSION,22005,20.96778721
ASHE,37009,16.27989581
ASHLAND,39005,16.83671751
ASHLAND,55003,20.31488065
ASHLEY,5003,11.69510852
ASHTABULA,39007,36.02408118
ASOTIN,53003,25.05704953
ASSUMPTION,22007,14.10972072
ATASCOSA,48013,9.414769727
ATCHISON,20005,13.44480297
ATCHISON,29005,0
ATHENS,39009,13.36573512
ATKINSON,13003,0
ATLANTIC,34001,39.46108694
ATOKA,40005,20.25345755
ATTALA,28007,0
AUDRAIN,29007,0
AUDUBON,19009,0
AUGLAIZE,39011,8.72627
AUGUSTA,51015,13.91215012
AURORA,46003,0
AUSTIN,48015,6.747183051
AUTAUGA,1001,11.18072011
AVERY,37011,17.04177507
AVOYELLES,22009,20.99537613
BACA,8009,0
BACON,13005,0
BAILEY,48017,0
BAKER,12003,19.41217071
BAKER,13007,0
BAKER,41001,16.21291296
BALDWIN,1003,16.6821184
BALDWIN,13009,5.746084927
BALLARD,21007,24.67673477
BALTIMORE,24005,41.20503771
BALTIMORE,24510,77.63265309
BAMBERG,45009,0
BANDERA,48019,10.99787374
BANKS,13011,17.23970736
BANNER,31007,0
BANNOCK,16005,24.53553524
BARAGA,26013,0
BARBER,20007,0
BARBOUR,1005,0
BARBOUR,54001,18.000072
BARNES,38003,0
BARNSTABLE,25001,37.83702984
BARNWELL,45011,15.79573329
BARREN,21009,15.54726368
BARRON,55005,10.57991139
BARROW,13013,17.63458037
BARRY,26015,12.664978
BARRY,29009,11.18712139
BARTHOLOMEW,18005,22.32723383
BARTON,20009,7.471049682
BARTON,29011,0
BARTOW,13015,20.97154027
BASTROP,48021,8.957406322
BATES,29013,29.23228706
BATH,21011,35.75956568
BATH,51017,0
BAXTER,5005,23.3070805
BAY,12005,21.23830251
BAY,26017,24.20213932
BAYFIELD,55007,0
BAYLOR,48023,0
BEADLE,46005,13.08871971
BEAR LAKE,16007,0
BEAUFORT,37013,27.85644645
BEAUFORT,45013,10.50157031
BEAUREGARD,22011,7.618301336
BEAVER,40007,0
BEAVER,42007,40.76148673
BEAVER,49001,0
BEAVERHEAD,30001,0
BECKER,27005,23.09769734
BECKHAM,40009,24.67395136
BEDFORD,42009,23.50389464
BEDFORD,47003,16.77507559
BEDFORD,51019,12.08263494
BEDFORD,51515,0
BEE,48025,7.333304815
BELKNAP,33001,35.58109194
BELL,21013,51.58627805
BELL,48027,9.777706478
BELMONT,39013,29.16965656
BELTRAMI,27007,16.03105692
BEN HILL,13017,0
BENEWAH,16009,24.08477842
BENNETT,46007,0
BENNINGTON,50003,22.75527534
BENSON,38005,0
BENT,8011,0
BENTON,5007,14.50520946
BENTON,18007,0
BENTON,19011,0
BENTON,27009,16.0248385
BENTON,28009,0
BENTON,29015,22.18302048
BENTON,41003,7.617767322
BENTON,47005,36.0436501
BENTON,53005,15.97067166
BENZIE,26019,22.75986071
BERGEN,34003,12.98887407
BERKELEY,45015,18.74553366
BERKELEY,54003,60.74307265
BERKS,42011,21.42397371
BERKSHIRE,25003,32.22728252
BERNALILLO,35001,28.98368316
BERRIEN,13019,0
BERRIEN,26021,20.58841429
BERTIE,37015,14.22634109
BETHEL,2050,0
BEXAR,48029,11.32240967
BIBB,1007,25.70921986
BIBB,13021,10.56967963
BIENVILLE,22013,0
BIG HORN,30003,0
BIG HORN,56003,16.73808249
BIG STONE,27011,0
BILLINGS,38007,0
BINGHAM,16011,12.30104163
BLACK HAWK,19013,10.38668577
BLACKFORD,18009,41.14955394
BLADEN,37017,23.61498134
BLAINE,16013,9.133254178
BLAINE,30005,0
BLAINE,31009,0
BLAINE,40011,35.14139243
BLAIR,42013,27.80693309
BLANCO,48031,0
BLAND,51021,0
BLECKLEY,13023,0
BLEDSOE,47007,19.28906035
BLOUNT,1009,23.18748291
BLOUNT,47009,32.63200423
BLUE EARTH,27013,6.626246563
BOISE,16015,0
BOLIVAR,28011,0
BOLLINGER,29017,0
BON HOMME,46009,0
BOND,17005,27.18001442
BONNER,16017,12.13439307
BONNEVILLE,16019,22.75988499
BOONE,5009,12.32695369
BOONE,17007,19.39958291
BOONE,18011,19.82737789
BOONE,19015,7.55070297
BOONE,21015,35.818285
BOONE,29019,13.14356741
BOONE,31011,0
BOONE,54005,75.30516103
BORDEN,48033,0
BOSQUE,48035,14.31954618
BOSSIER,22015,9.823883127
BOTETOURT,51023,13.24128633
BOTTINEAU,38009,0
BOULDER,8013,12.90907583
BOUNDARY,16021,0
BOURBON,20011,0
BOURBON,21017,25.91422392
BOWIE,48037,9.171181163
BOWMAN,38011,0
BOX BUTTE,31013,0
BOX ELDER,49003,22.19856048
BOYD,21019,54.88382923
BOYD,31015,0
BOYLE,21021,30.08886244
BRACKEN,21023,33.62717075
BRADFORD,12007,16.99599486
BRADFORD,42015,21.60244304
BRADLEY,5011,0
BRADLEY,47011,24.62569892
BRANCH,26023,16.99836448
BRANTLEY,13025,28.00064617
BRAXTON,54007,25.11335891
BRAZORIA,48039,9.371711433
BRAZOS,48041,6.580185963
BREATHITT,21025,31.89114489
BRECKINRIDGE,21027,11.95624016
BREMER,19017,0
BREVARD,12009,34.18550272
BREWSTER,48043,23.84978969
BRISCOE,48045,0
BRISTOL,25005,42.9727404
BRISTOL,44001,23.69552073
BRISTOL,2060,0
BRISTOL BAY,51520,23.65268399
BROADWATER,30007,0
BRONX,36005,23.79831275
BROOKE,54009,41.92029903
BROOKINGS,46011,7.609770946
BROOKS,13027,0
BROOKS,48047,0
BROOME,36007,28.21820988
BROOMFIELD,8014,13.88302046
BROWARD,12011,21.83545396
BROWN,17009,0
BROWN,18013,22.63045793
BROWN,20013,0
BROWN,27015,14.25844219
BROWN,31017,0
BROWN,39015,54.82155584
BROWN,46013,8.21291995
BROWN,48049,11.59133179
BROWN,55009,12.60356635
BRULE,46015,0
BRUNSWICK,37019,28.29321199
BRUNSWICK,51025,13.40368236
BRYAN,13029,12.19228339
BRYAN,40013,23.63714358
BUCHANAN,19019,9.479301944
BUCHANAN,29021,13.47829994
BUCHANAN,51027,38.81041563
BUCKINGHAM,51029,0
BUCKS,42017,35.25676071
BUENA VISTA,19021,0
BUENA VISTA,51530,0
BUFFALO,31019,5.288486964
BUFFALO,46017,0
BUFFALO,55011,0
BULLITT,21029,31.98001627
BULLOCH,13031,4.826966654
BULLOCK,1011,0
BUNCOMBE,37021,28.82849007
BUREAU,17011,16.7642586
BURKE,13033,14.14839902
BURKE,37023,33.56801103
BURKE,38013,0
BURLEIGH,38015,7.260551289
BURLESON,48051,0
BURLINGTON,34005,28.53051785
BURNET,48053,11.68856469
BURNETT,55013,14.38961854
BURT,31021,0
BUTLER,1013,0
BUTLER,19023,0
BUTLER,20015,14.38693666
BUTLER,21031,28.01076858
BUTLER,29023,27.10698379
BUTLER,31023,0
BUTLER,39017,55.26088957
BUTLER,42019,34.13210301
BUTTE,6007,29.46179026
BUTTE,16023,0
BUTTE,46019,0
BUTTS,13035,21.00310846
CABARRUS,37025,22.90146718
CABELL,54011,107.7130941
CACHE,49005,11.73814162
CADDO,40015,24.59570805
CADDO,22017,12.15372938
CALAVERAS,6009,18.592709
CALCASIEU,22019,14.06975004
CALDWELL,21033,18.94896412
CALDWELL,29025,0
CALDWELL,37027,29.15023394
CALDWELL,48055,8.692376786
CALDWELL,22021,0
CALEDONIA,50005,19.00891453
CALHOUN,1015,18.60377778
CALHOUN,5013,0
CALHOUN,12013,15.17513485
CALHOUN,13037,0
CALHOUN,17013,0
CALHOUN,19025,0
CALHOUN,26025,33.62129626
CALHOUN,28013,0
CALHOUN,45017,0
CALHOUN,48057,10.09526257
CALHOUN,54013,0
CALLAHAN,48059,0
CALLAWAY,29027,16.92024775
CALLOWAY,21035,10.35646969
CALUMET,55015,7.629541585
CALVERT,24009,34.43254292
CAMAS,16025,0
CAMBRIA,42021,50.47063871
CAMDEN,13039,12.12773537
CAMDEN,29029,18.2870804
CAMDEN,34007,42.19760085
CAMDEN,37029,0
CAMERON,42023,0
CAMERON,48061,4.024019134
CAMERON,22023,0
CAMP,48063,15.61085266
CAMPBELL,21037,63.67081754
CAMPBELL,46021,0
CAMPBELL,47013,44.30682476
CAMPBELL,51031,13.82290674
CAMPBELL,56005,15.49900513
CANADIAN,40017,13.30671989
CANDLER,13043,0
CANNON,47015,35.56086598
CANYON,16027,11.48216923
CAPE GIRARDEAU,29031,15.54369818
CAPE MAY,34009,38.88537103
CARBON,30009,18.98361714
CARBON,42025,41.86518785
CARBON,49007,49.95004995
CARBON,56007,32.33943471
CARIBOU,16029,0
CARLISLE,21039,0
CARLTON,27017,19.07829395
CAROLINE,24011,37.69821967
CAROLINE,51033,24.47527005
CARROLL,5015,18.66997939
CARROLL,13045,21.52085285
CARROLL,17015,0
CARROLL,18015,14.01191012
CARROLL,19027,0
CARROLL,21041,39.14769867
CARROLL,24013,33.24107644
CARROLL,28015,0
CARROLL,29033,0
CARROLL,33003,29.73000134
CARROLL,39019,17.3745593
CARROLL,47017,11.40803696
CARROLL,51035,14.84280124
CARSON,48065,0
CARSON CITY,32510,34.31358234
CARTER,21043,38.35515397
CARTER,29035,0
CARTER,30011,0
CARTER,40019,32.17383772
CARTER,47019,32.18812011
CARTERET,37031,31.30570894
CARVER,27019,6.971958782
CASCADE,30013,10.4961506
CASEY,21045,34.11158278
CASS,17017,0
CASS,18017,16.81449409
CASS,19029,0
CASS,26027,13.18350666
CASS,27021,28.93917262
CASS,29037,14.98010758
CASS,31025,7.760902127
CASS,38017,9.850309655
CASS,48067,9.928514694
CASSIA,16031,10.16277376
CASTRO,48069,0
CASWELL,37033,16.62626775
CATAHOULA,22025,0
CATAWBA,37035,22.35921679
CATOOSA,13047,23.79238583
CATRON,35003,0
CATTARAUGUS,36009,18.5382106
CAVALIER,38019,0
CAYUGA,36011,21.0407472
CECIL,24015,50.68818965
CEDAR,19031,0
CEDAR,29039,0
CEDAR,31027,0
CENTRE,42027,10.04649917
CERRO GORDO,19033,17.2097826
CHAFFEE,8015,16.71122995
CHAMBERS,1017,8.265926669
CHAMBERS,48071,7.968048127
CHAMPAIGN,17019,14.94546343
CHAMPAIGN,39021,33.94084009
CHARITON,29041,0
CHARLES,24017,23.29783368
CHARLES CITY,51036,0
CHARLES MIX,46023,0
CHARLESTON,45019,19.40120683
CHARLEVOIX,26029,8.402334321
CHARLOTTE,12015,12.96380843
CHARLOTTE,51037,0
CHARLOTTESVILLE,51540,10.62753467
CHARLTON,13049,21.86065395
CHASE,20017,0
CHASE,31029,0
CHATHAM,13051,12.22975541
CHATHAM,37037,10.37926391
CHATTAHOOCHEE,13053,0
CHATTOOGA,13055,23.34097952
CHAUTAUQUA,20019,0
CHAUTAUQUA,36013,24.02509699
CHAVES,35005,23.27867949
CHEATHAM,47021,49.46191433
CHEBOYGAN,26031,15.71277055
CHELAN,53007,11.31165179
CHEMUNG,36015,22.27512565
CHENANGO,36017,12.79680328
CHEROKEE,1019,18.53138754
CHEROKEE,13057,19.16886448
CHEROKEE,19035,0
CHEROKEE,20021,12.78319698
CHEROKEE,37039,27.3984455
CHEROKEE,40021,27.56623096
CHEROKEE,45021,9.185753603
CHEROKEE,48073,10.4269649
CHERRY,31031,0
CHESAPEAKE,51550,18.15475415
CHESHIRE,33005,28.40229217
CHESTER,42029,23.31449357
CHESTER,45023,13.0162331
CHESTER,47023,14.99457888
CHESTERFIELD,45025,14.35675224
CHESTERFIELD,51041,18.35996116
CHEYENNE,8017,0
CHEYENNE,20023,0
CHEYENNE,31033,0
CHICKASAW,19037,0
CHICKASAW,28017,0
CHICOT,5017,0
CHILDRESS,48075,0
CHILTON,1021,14.54314086
CHIPPEWA,26033,13.73437715
CHIPPEWA,27023,0
CHIPPEWA,55017,10.35820558
CHISAGO,27025,13.85364715
CHITTENDEN,50007,17.15227767
CHOCTAW,1023,0
CHOCTAW,28019,0
CHOCTAW,40023,26.81899858
CHOUTEAU,30015,0
CHOWAN,37041,16.78720815
CHRISTIAN,17021,21.60786526
CHRISTIAN,21047,6.906134581
CHRISTIAN,29043,14.68512255
CHURCHILL,32001,32.21622872
CIBOLA,35006,19.15087947
CIMARRON,40025,0
CITRUS,12017,30.09899224
CLACKAMAS,41005,11.90185787
CLAIBORNE,28021,0
CLAIBORNE,47025,47.34161075
CLAIBORNE,22027,13.62195364
CLALLAM,53009,23.05741296
CLARE,26035,28.7632458
CLARENDON,45027,9.434184769
CLARION,42031,18.03482267
CLARK,5019,12.47549456
CLARK,16033,0
CLARK,17023,15.10193808
CLARK,18019,40.34503627
CLARK,20025,0
CLARK,21049,44.53623858
CLARK,29045,0
CLARK,32003,21.51102018
CLARK,39023,54.84587717
CLARK,46025,0
CLARK,53011,15.25264768
CLARK,55019,7.522582213
CLARKE,1025,9.015285006
CLARKE,13059,11.37909868
CLARKE,19039,0
CLARKE,28023,15.07064364
CLARKE,51043,20.77821335
CLATSOP,41007,20.21951131
CLAY,1027,14.87187876
CLAY,5021,22.69268762
CLAY,12019,26.14434369
CLAY,13061,0
CLAY,17025,0
CLAY,18021,15.18118747
CLAY,19041,0
CLAY,20027,0
CLAY,21051,21.27721307
CLAY,27027,14.64926165
CLAY,28025,0
CLAY,29047,14.3615418
CLAY,31035,0
CLAY,37043,23.89178858
CLAY,46027,0
CLAY,47027,49.08546037
CLAY,48077,21.23552124
CLAY,54015,29.47444792
CLAYTON,13063,9.529084126
CLAYTON,19043,0
CLEAR CREEK,8019,0
CLEARFIELD,42033,18.41464811
CLEARWATER,16035,0
CLEARWATER,27029,0
CLEBURNE,1029,17.35438999
CLEBURNE,5023,11.86915444
CLERMONT,39025,47.03636462
CLEVELAND,5025,0
CLEVELAND,37045,18.72127519
CLEVELAND,40027,16.47004943
CLINCH,13065,0
CLINTON,17027,9.542743539
CLINTON,18023,19.08761214
CLINTON,19045,10.5638564
CLINTON,21053,43.13894663
CLINTON,26037,12.5528372
CLINTON,29049,19.50420316
CLINTON,36019,16.51747524
CLINTON,39027,45.77531947
CLINTON,42035,16.31812178
CLOUD,20029,0
COAHOMA,28027,22.68564419
COAL,40029,0
COBB,13067,16.79576457
COCHISE,4003,21.8641224
COCHRAN,48079,0
COCKE,47029,29.36442951
COCONINO,4005,17.68102014
CODINGTON,46029,0
COFFEE,1031,8.944926477
COFFEE,13069,20.92653391
COFFEE,47031,28.17251826
COFFEY,20031,0
COKE,48081,0
COLBERT,1033,9.912804039
COLE,29051,12.51916998
COLEMAN,48083,0
COLES,17029,9.959854126
COLFAX,31037,0
COLFAX,35007,34.07376158
COLLETON,45029,21.19811761
COLLIER,12021,15.5822551
COLLIN,48085,8.188892722
COLLINGSWORTH,48087,0
COLONIAL HEIGHTS,51570,32.58939608
COLORADO,48089,0
COLQUITT,13071,7.857482724
COLUMBIA,5027,13.43273558
COLUMBIA,12023,21.41085994
COLUMBIA,13073,15.34015088
COLUMBIA,36021,20.97397916
COLUMBIA,41009,14.56675709
COLUMBIA,42037,23.52217417
COLUMBIA,53013,0
COLUMBIA,55021,24.21978932
COLUMBIANA,39029,35.19779043
COLUMBUS,37047,22.360804
COLUSA,6011,10.19264091
COMAL,48091,10.93199707
COMANCHE,20033,0
COMANCHE,40031,16.94459606
COMANCHE,48093,0
CONCHO,48095,0
CONCORDIA,22029,10.00340116
CONECUH,1035,22.40609446
CONEJOS,8021,0
CONTRA COSTA,6013,12.44959984
CONVERSE,56009,0
CONWAY,5029,12.39913778
COOK,13075,0
COOK,17031,19.01845814
COOK,27031,0
COOKE,48097,19.21861171
COOPER,29053,0
COOS,33007,34.14976569
COOS,41011,19.20449322
COOSA,1037,0
COPIAH,28029,7.686341371
CORSON,46031,0
CORTLAND,36023,18.65694847
CORYELL,48099,7.723611881
COSHOCTON,39031,13.12479493
COSTILLA,8023,0
COTTLE,48101,0
COTTON,40033,0
COTTONWOOD,27033,0
COVINGTON,1039,10.67891182
COVINGTON,28031,14.50987708
COVINGTON,51580,35.75387036
COWETA,13077,12.93528661
COWLEY,20035,17.4076133
COWLITZ,53015,21.45604928
CRAIG,40035,26.14990779
CRAIG,51045,0
CRAIGHEAD,5031,10.78769068
CRANE,48103,0
CRAVEN,37049,31.5343899
CRAWFORD,5033,18.58563331
CRAWFORD,13079,0
CRAWFORD,17033,0
CRAWFORD,18025,18.93903525
CRAWFORD,19047,0
CRAWFORD,20037,8.174776726
CRAWFORD,26039,31.83883759
CRAWFORD,29055,28.79781466
CRAWFORD,39033,30.92808032
CRAWFORD,42039,32.24025718
CRAWFORD,55023,13.47890551
CREEK,40037,21.33968282
CRENSHAW,1041,0
CRISP,13081,0
CRITTENDEN,5035,15.11203326
CRITTENDEN,21055,0
CROCKETT,47033,0
CROCKETT,48105,0
CROOK,41013,16.04449674
CROOK,56011,0
CROSBY,48107,0
CROSS,5037,14.10321201
CROW WING,27035,14.06487345
CROWLEY,8025,0
CULBERSON,48109,0
CULLMAN,1043,25.97326938
CULPEPER,51047,31.37136549
CUMBERLAND,17035,0
CUMBERLAND,21057,29.75570566
CUMBERLAND,23005,24.72744857
CUMBERLAND,34011,41.00966842
CUMBERLAND,37051,22.59207183
CUMBERLAND,42041,21.53060854
CUMBERLAND,47035,23.4997616
CUMBERLAND,51049,0
CUMING,31039,0
CURRITUCK,37053,23.17479201
CURRY,35009,17.53714687
CURRY,41015,24.77591074
CUSTER,8027,0
CUSTER,16037,0
CUSTER,30017,18.5004541
CUSTER,31041,0
CUSTER,40039,12.98053603
CUSTER,46033,0
CUYAHOGA,39035,36.43643951
DADE,13083,12.28184375
DADE,29057,0
DAGGETT,49009,0
DAKOTA,27037,9.752016731
DAKOTA,31043,0
DALE,1045,9.332256743
DALLAM,48111,0
DALLAS,1047,6.986899563
DALLAS,5039,0
DALLAS,19049,5.483188069
DALLAS,29059,0
DALLAS,48113,13.20630583
DANE,55025,18.26428879
DANIELS,30019,0
DANVILLE,51590,18.24756179
DARE,37055,30.11191595
DARKE,39037,38.23737298
DARLINGTON,45031,13.66412395
DAUPHIN,42043,28.95802181
DAVIDSON,37057,25.19074724
DAVIDSON,47037,29.8640658
DAVIE,37059,20.4383309
DAVIESS,18027,9.098408385
DAVIESS,21059,13.83636196
DAVIESS,29061,0
DAVIS,19051,0
DAVIS,49011,16.75094854
DAVISON,46035,0
DAWES,31045,0
DAWSON,13085,27.65324507
DAWSON,30021,0
DAWSON,31047,0
DAWSON,48115,0
DAY,46037,0
DE BACA,35011,0
DE SOTO,22031,9.550466871
DE WITT,17039,22.36914053
DEAF SMITH,48117,0
DEARBORN,18029,32.31004721
DECATUR,13087,8.921468771
DECATUR,18031,19.52333038
DECATUR,19053,0
DECATUR,19053,0
DECATUR,47039,25.61825386
DEER LODGE,30023,0
DEFIANCE,39039,16.72406855
DEKALB,18033,10.29095332
DEKALB,1049,24.7123677
DEKALB,13089,11.22151596
DEKALB,17037,13.18761969
DEKALB,29063,0
DEKALB,47041,32.71950185
DEL NORTE,6015,20.39270524
DELAWARE,18035,35.20367223
DELAWARE,19055,0
DELAWARE,36025,19.32494455
DELAWARE,39041,11.28187511
DELAWARE,40041,19.53888238
DELAWARE,42045,38.9757361
DELTA,8029,10.5393513
DELTA,26041,7.183908046
DELTA,48119,0
DENALI,2068,0
DENT,29065,28.36659962
DENTON,48121,7.805861533
DENVER,8031,20.31451375
DES MOINES,19057,12.58786329
DESCHUTES,41017,12.80587834
DESHA,5041,0
DESOTO,12027,14.94842792
DESOTO,28033,18.28300963
DEUEL,31049,0
DEUEL,46039,0
DEWEY,40043,0
DEWEY,46041,0
DEWITT,48123,10.70465847
DICKENS,48125,0
DICKENSON,51051,37.48527364
DICKEY,38021,0
DICKINSON,19059,0
DICKINSON,20041,0
DICKINSON,26043,27.32709755
DICKSON,47043,30.70651861
DILLINGHAM,2070,0
DILLON,45033,13.59364077
DIMMIT,48127,0
DINWIDDIE,51053,12.80300444
DISTRICT OF COLUMBIA,11001,32.2701966
DIVIDE,38023,0
