COUNTY,CODE,Rate Per 100k
DIXIE,12029,30.5687001
DIXON,31051,0
DODDRIDGE,54017,0
DODGE,13091,16.36881836
DODGE,27039,0
DODGE,31053,7.620913965
DODGE,55027,23.36782545
DOLORES,8033,0
DONA ANA,35013,16.64684235
DONIPHAN,20043,0
DONLEY,48129,0
DOOLY,13093,0
DOOR,55029,0
DORCHESTER,24019,21.06828603
DORCHESTER,45035,18.26843719
DOUGHERTY,13095,7.260710097
DOUGLAS,8035,8.456366366
DOUGLAS,13097,18.70746864
DOUGLAS,17041,11.15969524
DOUGLAS,20045,10.7327266
DOUGLAS,27041,5.351600128
DOUGLAS,29067,0
DOUGLAS,31055,9.86746269
DOUGLAS,32005,19.57990685
DOUGLAS,41019,18.79138249
DOUGLAS,46043,0
DOUGLAS,53017,10.1686544
DOUGLAS,55031,12.42521859
DREW,5043,16.14187633
DUBOIS,18037,9.883236619
DUBUQUE,19061,9.909309177
DUCHESNE,49013,29.5365712
DUKES,25007,27.72066807
DUNDY,31057,0
DUNKLIN,29069,23.63507445
DUNN,38025,0
DUNN,55033,7.612053911
DUPAGE,17043,14.07231537
DUPLIN,37061,8.786603809
DURHAM,37063,12.22219826
DUTCHESS,36027,24.86294892
DUVAL,12031,32.60485553
DUVAL,48131,0
DYER,47045,9.027235701
EAGLE,8037,7.76972029
EARLY,13099,0
EAST BATON ROUGE,22033,18.85897795
EAST CARROLL,22035,0
EAST FELICIANA,22037,0
EASTLAND,48133,0
EATON,26045,20.1689424
EAU CLAIRE,55035,9.323303013
ECHOLS,13101,0
ECTOR,48135,13.54408092
EDDY,35015,27.57503726
EDDY,38027,0
EDGAR,17045,15.95277977
EDGECOMBE,37065,20.21313629
EDGEFIELD,45037,7.509198768
EDMONSON,21061,24.73859551
EDMUNDS,46045,0
EDWARDS,17047,0
EDWARDS,20047,0
EDWARDS,48137,0
EFFINGHAM,13103,9.202046262
EFFINGHAM,17049,15.16769049
EL DORADO,6017,21.44015677
EL PASO,8041,24.71388589
EL PASO,48141,9.789487809
ELBERT,8039,8.724273308
ELBERT,13105,17.67629505
ELK,20049,0
ELK,42047,26.15883645
ELKHART,18039,13.8259964
ELKO,32007,14.50503477
ELLIOTT,21063,28.99391128
ELLIS,20051,8.314049358
ELLIS,40045,0
ELLIS,48139,8.525714502
ELLSWORTH,20053,0
ELMORE,1051,10.05375078
ELMORE,16039,9.843264935
EMANUEL,13107,0
EMERY,49015,38.98027598
EMMET,19063,0
EMMET,26047,9.635767971
EMMONS,38029,0
EMPORIA,51595,0
ERATH,48143,8.681267272
ERIE,36029,27.58198376
ERIE,39043,38.04031209
ERIE,42049,28.63777707
ESCAMBIA,1053,34.14334872
ESCAMBIA,12033,19.4776789
ESMERALDA,32009,0
ESSEX,25009,36.02568721
ESSEX,34013,25.76208886
ESSEX,36031,15.22189854
ESSEX,50009,0
ESSEX,51057,0
ESTILL,21065,55.86280096
ETOWAH,1055,26.0493616
EUREKA,32011,0
EVANGELINE,22039,20.79582657
EVANS,13109,0
FAIRBANKS NORTH STAR,2090,13.64730155
FAIRFAX,51059,8.622420532
FAIRFAX,51600,17.30802515
FAIRFIELD,9001,16.9716778
FAIRFIELD,39045,19.08743746
FAIRFIELD,45039,11.46536138
FALL RIVER,46047,0
FALLON,30025,0
FALLS,48145,0
FALLS CHURCH,51610,14.11193588
FANNIN,13111,20.92690073
FANNIN,48147,9.345357694
FARIBAULT,27043,0
FAULK,46049,0
FAULKNER,5045,13.37668248
FAUQUIER,51061,22.81660934
FAYETTE,1057,16.85122773
FAYETTE,13113,10.75243767
FAYETTE,17051,17.44687885
FAYETTE,18041,69.53446248
FAYETTE,19065,0
FAYETTE,21067,38.31458603
FAYETTE,39047,52.934744
FAYETTE,42051,46.64911412
FAYETTE,47047,11.59806161
FAYETTE,48149,8.75008949
FAYETTE,54019,46.1557258
FENTRESS,47049,18.85578651
FERGUS,30027,0
FERRY,53019,31.49110376
FILLMORE,27045,0
FILLMORE,31059,0
FINNEY,20055,10.82725654
FISHER,48151,0
FLAGLER,12035,16.33601702
FLATHEAD,30029,13.84147843
FLEMING,21069,27.56073697
FLORENCE,45041,17.73361515
FLORENCE,55037,0
FLOYD,13115,15.06188785
FLOYD,18043,31.44498816
FLOYD,19067,0
FLOYD,21071,46.46388244
FLOYD,48153,0
FLOYD,51063,0
FLUVANNA,51065,10.61949588
FOARD,48155,0
FOND DU LAC,55039,12.90347807
FORD,17053,0
FORD,20057,5.828490829
FOREST,42053,0
FOREST,55041,37.60313212
FORREST,28035,11.616855
FORSYTH,13117,12.88182828
FORSYTH,37067,22.02824236
FORT BEND,48157,5.926358902
FOSTER,38031,0
FOUNTAIN,18045,18.16178518
FRANKLIN,1059,15.21076415
FRANKLIN,5047,23.63986356
FRANKLIN,12037,20.35968782
FRANKLIN,13119,25.72335858
FRANKLIN,16041,0
FRANKLIN,17055,31.6659346
FRANKLIN,18047,30.73518564
FRANKLIN,19069,0
FRANKLIN,20059,14.82706955
FRANKLIN,21073,33.71477302
FRANKLIN,23007,11.98617594
FRANKLIN,25011,26.02472349
FRANKLIN,28037,0
FRANKLIN,29071,32.27386905
FRANKLIN,31061,0
FRANKLIN,36033,12.21723024
FRANKLIN,37069,18.76905752
FRANKLIN,39049,30.20513349
FRANKLIN,42055,19.1045552
FRANKLIN,47051,23.06660964
FRANKLIN,48159,0
FRANKLIN,50011,25.73508386
FRANKLIN,51067,21.3271911
FRANKLIN,53021,10.36959898
FRANKLIN,51620,24.09000024
FRANKLIN,22041,0
FREDERICK,24021,28.45069109
FREDERICK,51069,23.7738798
FREDERICKSBURG,51630,27.41285874
FREEBORN,27047,0
FREESTONE,48161,0
FREMONT,8043,22.86004572
FREMONT,16043,0
FREMONT,19071,0
FREMONT,56013,18.9437371
FRESNO,6019,14.35444259
FRIO,48163,0
FRONTIER,31063,0
FULTON,5049,0
FULTON,13121,16.18586133
FULTON,17057,15.23736427
FULTON,18049,17.80327382
FULTON,21075,0
FULTON,36035,13.73458108
FULTON,39051,16.0229222
FULTON,42057,31.50080806
FURNAS,31065,0
GADSDEN,12039,5.210866393
GAGE,31067,0
GAINES,48165,0
GALAX,51640,0
GALLATIN,17059,0
GALLATIN,21077,78.26527324
GALLATIN,30031,6.318994322
GALLIA,39053,46.5097737
GALVESTON,48167,16.17056591
GARDEN,31069,0
GARFIELD,8045,13.29556031
GARFIELD,30033,0
GARFIELD,31071,0
GARFIELD,40047,12.50974317
GARFIELD,49017,0
GARFIELD,53023,0
GARLAND,5051,29.19630534
GARRARD,21079,30.06823176
GARRETT,24023,16.33097441
GARVIN,40049,30.96331927
GARZA,48169,0
GASCONADE,29073,27.0405473
GASTON,37071,24.2494205
GATES,37073,26.04483184
GEARY,20061,8.533491108
GEAUGA,39055,19.55757367
GEM,16045,20.95093988
GENESEE,26049,37.96473823
GENESEE,36037,22.25661535
GENEVA,1061,15.05593279
GENTRY,29075,0
GEORGE,28039,18.53177779
GEORGETOWN,45043,27.65792676
GIBSON,18051,7.13160788
GIBSON,47053,18.26091191
GILA,4007,38.91866
GILCHRIST,12041,0
GILES,47055,24.65584549
GILES,51071,22.6026338
GILLESPIE,48171,7.60722382
GILLIAM,41021,0
GILMER,13123,18.06600112
GILMER,54021,0
GILPIN,8047,0
GLACIER,30035,20.46065708
GLADES,12043,14.54481986
GLADWIN,26051,18.21522476
GLASCOCK,13125,0
GLASSCOCK,48173,0
GLENN,6021,16.40536955
GLOUCESTER,34015,37.37038647
GLOUCESTER,51073,23.10101591
GLYNN,13127,14.97301293
GOGEBIC,26053,0
GOLDEN VALLEY,30037,0
GOLDEN VALLEY,38033,0
GOLIAD,48175,0
GONZALES,48177,9.649715333
GOOCHLAND,51075,13.29952299
GOODHUE,27049,9.472918219
GOODING,16047,14.50173362
GORDON,13129,14.77317894
GOSHEN,56015,0
GOSPER,31073,0
GOVE,20063,0
GRADY,13131,0
GRADY,40051,21.92573753
GRAFTON,33009,17.8955704
GRAHAM,4009,20.66115702
GRAHAM,20065,0
GRAHAM,37075,0
GRAINGER,47057,25.20183191
GRAND,8049,14.66373392
GRAND,49019,20.84983946
GRAND FORKS,38035,10.74350725
GRAND ISLE,50013,0
GRAND TRAVERSE,26055,15.47238724
GRANITE,30039,0
GRANT,5053,17.64426947
GRANT,18053,33.93745981
GRANT,20067,0
GRANT,21081,48.13091609
GRANT,27051,0
GRANT,31075,0
GRANT,35017,33.32907856
GRANT,38037,0
GRANT,40053,0
GRANT,41023,0
GRANT,46051,0
GRANT,53025,13.33499844
GRANT,54023,23.93939912
GRANT,55043,7.312023275
GRANT,22043,13.40362792
GRANVILLE,37077,17.23689236
GRATIOT,26057,9.707606881
GRAVES,21083,12.32193465
GRAY,20069,0
GRAY,48179,0
GRAYS HARBOR,53027,27.20967554
GRAYSON,21085,32.75491705
GRAYSON,48181,14.01068237
GRAYSON,51077,0
GREELEY,20071,0
GREELEY,31077,0
GREEN,21087,0
GREEN,55045,8.643789437
GREEN LAKE,55047,15.94235245
GREENBRIER,54025,30.6264817
GREENE,1063,0
GREENE,5055,16.60190428
GREENE,13133,14.08748327
GREENE,17061,22.73209469
GREENE,18055,18.56883778
GREENE,19073,0
GREENE,28041,0
GREENE,29077,27.97096282
GREENE,36039,25.62368469
GREENE,37079,15.17709776
GREENE,39057,32.01414905
GREENE,42059,37.12971184
GREENE,47059,28.24488607
GREENE,51079,0
GREENLEE,4011,0
GREENSVILLE,51081,0
GREENUP,21089,34.06774455
GREENVILLE,45045,22.28965243
GREENWOOD,20073,32.36141225
GREENWOOD,45047,19.9665133
GREER,40055,0
GREGG,48183,7.603566234
GREGORY,46053,0
GRENADA,28043,0
GRIGGS,38039,0
GRIMES,48185,8.645720008
GRUNDY,17063,17.78930349
GRUNDY,19075,0
GRUNDY,29079,25.83363141
GRUNDY,47061,32.85445477
GUADALUPE,35019,0
GUADALUPE,48187,7.849525876
GUERNSEY,39059,33.15886668
GUILFORD,37081,18.14929287
GULF,12045,14.97585144
GUNNISON,8051,12.13813194
GUTHRIE,19077,0
GWINNETT,13135,10.2011053
HAAKON,46055,0
HABERSHAM,13137,10.36274099
HAINES,2100,0
HALE,1065,0
HALE,48189,9.339956919
HALIFAX,37083,20.84330467
HALIFAX,51083,8.620689655
HALL,13139,15.67564046
HALL,31079,5.519426759
HALL,48191,0
HAMBLEN,47063,32.59483059
HAMILTON,12047,0
HAMILTON,17065,0
HAMILTON,18057,12.00612186
HAMILTON,19079,0
HAMILTON,20075,0
HAMILTON,31081,0
HAMILTON,36041,0
HAMILTON,39061,44.96977429
HAMILTON,47065,20.0116828
HAMILTON,48193,24.0569669
HAMLIN,46057,0
HAMPDEN,25013,30.88336652
HAMPSHIRE,25015,20.31623961
HAMPSHIRE,54027,53.86687187
HAMPTON,45049,0
HAMPTON,51650,18.44405917
HANCOCK,13141,0
HANCOCK,17067,0
HANCOCK,18059,24.62447673
HANCOCK,19081,0
HANCOCK,21091,0
HANCOCK,23009,20.14047063
HANCOCK,28045,25.26258098
HANCOCK,39063,29.06469802
HANCOCK,47067,39.44773176
HANCOCK,54029,50.65548194
HAND,46059,0
HANOVER,51085,16.07043442
HANSFORD,48195,0
HANSON,46061,0
HARALSON,13143,28.90054085
HARDEE,12049,11.67994043
HARDEMAN,47069,10.17421385
HARDEMAN,48197,0
HARDIN,17069,0
HARDIN,19083,0
HARDIN,21093,18.31813606
HARDIN,39065,20.91307764
HARDIN,47071,35.67910523
HARDIN,48199,11.34132424
HARDING,35021,0
HARDING,46063,0
HARDY,54031,20.24408583
HARFORD,24025,32.60325889
HARLAN,21095,35.2536796
HARLAN,31083,0
HARMON,40057,0
HARNETT,37085,18.07999632
HARNEY,41025,0
HARPER,20077,0
HARPER,40059,0
HARRIS,13145,8.912708929
HARRIS,48201,11.26045306
HARRISON,18061,22.61863474
HARRISON,19085,0
HARRISON,21097,63.06113724
HARRISON,28047,19.00768088
HARRISON,29081,0
HARRISON,39067,26.07901943
HARRISON,48203,9.580752269
HARRISON,54033,31.6492791
HARRISONBURG,51660,8.635513738
HART,13147,0
HART,21099,21.42681137
HARTFORD,9003,29.09952395
HARTLEY,48205,0
HARVEY,20079,10.94722286
HASKELL,20081,0
HASKELL,40061,18.77376054
HASKELL,48207,0
HAWAII,15001,13.02463271
HAWKINS,47073,27.58542641
HAYES,31085,0
HAYS,48209,8.811866647
HAYWOOD,37087,25.40616875
HAYWOOD,47075,0
HEARD,13149,0
HEMPHILL,48211,0
HEMPSTEAD,5057,10.00118196
HENDERSON,17071,0
HENDERSON,21101,11.27268628
HENDERSON,37089,19.4576743
HENDERSON,47077,20.07974527
HENDERSON,48213,17.90603807
HENDRICKS,18063,15.51730987
HENDRY,12051,12.57437744
HENNEPIN,27053,15.77887437
HENRICO,51087,17.10880772
HENRY,1067,0
HENRY,13151,15.41361211
HENRY,17073,8.913305945
HENRY,18065,18.49963823
HENRY,19087,0
HENRY,21103,29.06903263
HENRY,29083,12.85949168
HENRY,39069,19.614538
HENRY,47079,18.57941772
HENRY,51089,21.35200922
HERKIMER,36043,12.12005231
HERNANDO,12053,21.32203156
HERTFORD,37091,11.64793291
HETTINGER,38041,0
HICKMAN,21105,0
HICKMAN,47081,26.02281876
HICKORY,29085,32.13849549
HIDALGO,35023,0
HIDALGO,48215,3.647213294
HIGHLAND,39071,40.44085177
HIGHLAND,51091,0
HIGHLANDS,12055,19.52851459
HILL,30041,0
HILL,48217,13.56039461
HILLSBOROUGH,12057,16.3495493
HILLSBOROUGH,33011,40.98667346
HILLSDALE,26059,15.70865678
HINDS,28049,8.302675703
HINSDALE,8053,0
HITCHCOCK,31087,0
HOCKING,39073,23.87388969
HOCKLEY,48219,8.594535594
HODGEMAN,20083,0
HOKE,37093,12.38627151
HOLMES,12059,20.5136621
HOLMES,28051,0
HOLMES,39075,7.286239936
HOLT,29087,0
HOLT,31089,0
HONOLULU,15003,14.31791878
HOOD,48221,15.78886429
HOOD RIVER,41027,0
HOOKER,31091,0
HOONAH-ANGOON,2105,0
HOPEWELL,51670,32.88128966
HOPKINS,21107,18.76770384
HOPKINS,48223,6.598845202
HORRY,45051,28.67293449
HOT SPRING,5059,15.5276721
HOT SPRINGS,56017,0
HOUGHTON,26061,9.343020763
HOUSTON,1069,13.61483442
HOUSTON,13153,11.70722981
HOUSTON,27055,0
HOUSTON,47083,34.12470141
HOUSTON,48225,11.35668734
HOWARD,5061,0
HOWARD,18067,32.21626073
HOWARD,19089,0
HOWARD,24027,14.58112407
HOWARD,29089,0
HOWARD,31093,0
HOWARD,48227,12.56391207
HOWELL,29091,11.95939784
HUBBARD,27057,10.54690496
HUDSON,34017,16.52093822
HUDSPETH,48229,0
HUERFANO,8055,66.30100657
HUGHES,40063,16.23760038
HUGHES,46065,0
HUMBOLDT,6023,36.89499918
HUMBOLDT,19091,0
HUMBOLDT,32013,14.1589579
HUMPHREYS,28053,0
HUMPHREYS,47085,26.20459235
HUNT,48231,11.71938582
HUNTERDON,34019,15.81459543
HUNTINGDON,42061,21.95765685
HUNTINGTON,18069,15.90670989
HURON,26063,20.26920032
HURON,39077,34.51575422
HUTCHINSON,46067,0
HUTCHINSON,48233,13.94168657
HYDE,37095,0
HYDE,46069,0
IBERIA,22045,17.28840908
IBERVILLE,22047,16.35471561
IDA,19093,0
IDAHO,16049,17.17264643
IMPERIAL,6025,19.34082063
INDEPENDENCE,5063,13.95141687
INDIAN RIVER,12061,20.10494251
INDIANA,42063,38.09612302
INGHAM,26065,25.94269439
INYO,6027,33.02982593
IONIA,26067,17.74319066
IOSCO,26069,24.53793486
IOWA,19095,0
IOWA,55049,11.78669451
IREDELL,37097,18.75861941
IRION,48235,0
IRON,26071,23.14361503
IRON,29093,31.4855265
IRON,49021,20.05213555
IRON,55051,0
IROQUOIS,17075,22.63643759
IRWIN,13155,0
ISABELLA,26073,14.68010084
ISANTI,27059,14.32848041
ISLAND,53029,12.92295238
ISLE OF WIGHT,51093,16.99356437
ISSAQUENA,28055,0
ITASCA,27061,11.91995091
ITAWAMBA,28057,8.496898632
IZARD,5065,17.74019485
JACK,48237,0
JACKSON,1071,10.35010178
JACKSON,5067,15.10942712
JACKSON,8057,0
JACKSON,12063,11.14486676
JACKSON,13157,20.13508814
JACKSON,17077,21.45688868
JACKSON,18071,35.48971253
JACKSON,19097,0
JACKSON,20085,0
JACKSON,21109,16.44687659
JACKSON,26075,32.19485939
JACKSON,27063,0
JACKSON,28059,18.47068378
JACKSON,29095,18.83404004
JACKSON,37099,27.5159284
JACKSON,39079,32.57889625
JACKSON,40065,22.80896314
JACKSON,41029,20.25224261
JACKSON,46071,0
JACKSON,47087,29.27098041
JACKSON,48239,13.49473031
JACKSON,54035,22.72774231
JACKSON,55053,19.45998541
JACKSON,22049,15.11182752
JAMES CITY,51095,11.28865356
JASPER,13159,14.55074573
JASPER,17079,0
JASPER,18073,15.55070427
JASPER,19099,12.46477347
JASPER,28061,0
JASPER,29097,12.58171826
JASPER,45053,12.77610584
JASPER,48241,13.47262531
JAY,18075,32.36399981
JEFF DAVIS,13161,21.41614242
JEFF DAVIS,48243,0
JEFFERSON,1073,36.22114357
JEFFERSON,5069,15.66474038
JEFFERSON,8059,16.69759463
JEFFERSON,12065,0
JEFFERSON,13163,0
JEFFERSON,16051,0
JEFFERSON,17081,19.85931245
JEFFERSON,18077,16.70533643
JEFFERSON,19101,11.13920667
JEFFERSON,20087,10.56468227
JEFFERSON,21111,37.77401169
JEFFERSON,28063,0
JEFFERSON,29099,40.20646466
JEFFERSON,30043,0
JEFFERSON,31095,0
JEFFERSON,36045,17.16705451
JEFFERSON,39081,34.743958
JEFFERSON,40067,0
JEFFERSON,41031,8.629021124
JEFFERSON,42065,24.02691014
JEFFERSON,47089,19.08197016
JEFFERSON,48245,12.7306247
JEFFERSON,53031,19.38034575
JEFFERSON,54037,39.75691486
JEFFERSON,55055,17.23568022
JEFFERSON,22051,33.64501575
JEFFERSON DAVIS,28065,0
JEFFERSON DAVIS,22053,20.33191857
JENKINS,13165,0
JENNINGS,18079,35.99919362
JERAULD,46073,0
JEROME,16053,8.600818798
JERSEY,17083,36.1154249
JESSAMINE,21113,36.58146234
JEWELL,20089,0
JIM HOGG,48247,0
JIM WELLS,48249,6.810100352
JO DAVIESS,17085,0
JOHNSON,5071,15.95550693
JOHNSON,13167,0
JOHNSON,17087,0
JOHNSON,18081,20.6776201
JOHNSON,19103,7.906700929
JOHNSON,20091,9.632414098
JOHNSON,21115,22.7282661
JOHNSON,29101,5.930230834
JOHNSON,31097,0
JOHNSON,47091,22.49415152
JOHNSON,48251,11.22797425
JOHNSON,56019,0
JOHNSTON,37101,14.19748704
JOHNSTON,40069,38.05795683
JONES,13169,13.28764249
JONES,19105,0
JONES,28067,10.5618617
JONES,37103,34.57533355
JONES,46075,0
JONES,48253,0
JOSEPHINE,41033,23.13121944
JUAB,49023,23.68157391
JUDITH BASIN,30045,0
JUNEAU,55057,12.11332011
JUNEAU,2110,25.95203816
JUNIATA,42067,8.898668436
KALAMAZOO,26077,18.34035106
KALAWAO,15005,0
KALKASKA,26079,17.16738197
KANABEC,27065,12.52693291
KANAWHA,54039,62.4634508
KANDIYOHI,27067,11.27183919
KANE,17089,11.73483339
KANE,49025,0
KANKAKEE,17091,21.74342397
KARNES,48255,0
KAUAI,15007,13.94579548
KAUFMAN,48257,13.42775282
KAY,40071,15.59075602
KEARNEY,31099,0
KEARNY,20093,0
KEITH,31101,0
KEMPER,28069,0
KENAI PENINSULA,2122,23.69570593
KENDALL,17093,12.99049128
KENDALL,48259,5.674536934
KENEDY,48261,0
KENNEBEC,23011,31.54079248
KENOSHA,55059,26.70626315
KENT,10001,26.72083917
KENT,24029,25.48316073
KENT,26081,14.51641492
KENT,44003,30.40755859
KENT,48263,0
KENTON,21117,62.51999186
KEOKUK,19107,0
KERN,6029,25.43193674
KERR,48265,15.55536543
KERSHAW,45055,14.30842113
KETCHIKAN GATEWAY,2130,20.28515127
KEWAUNEE,55061,0
KEWEENAW,26083,0
KEYA PAHA,31103,0
KIDDER,38043,0
KIMBALL,31105,0
KIMBLE,48267,0
KING,48269,0
KING,53033,15.90695555
KING AND QUEEN,51097,0
KING GEORGE,51099,27.73882357
KING WILLIAM,51101,21.83512058
KINGFISHER,40073,14.0594844
KINGMAN,20095,0
KINGS,6031,11.96035541
KINGS,36047,12.32537245
KINGSBURY,46077,0
KINNEY,48271,0
KIOWA,8061,0
KIOWA,20097,0
KIOWA,40075,0
KIT CARSON,8063,0
KITSAP,53035,16.04143099
KITTITAS,53037,9.811529439
KITTSON,27069,0
KLAMATH,41035,20.15025474
KLEBERG,48273,6.330957114
KLICKITAT,53039,17.7394357
KNOTT,21119,32.23892915
KNOX,17095,13.71484103
KNOX,18083,13.29702359
KNOX,21121,31.69652479
KNOX,23013,19.61415438
KNOX,29103,0
KNOX,31107,0
KNOX,39083,19.26870371
KNOX,47093,44.7607773
KNOX,48275,0
KODIAK ISLAND,2150,0
KOOCHICHING,27071,0
KOOTENAI,16055,13.61646944
KOSCIUSKO,18085,14.69001535
KOSSUTH,19109,0
LA CROSSE,55063,16.4170541
LA PAZ,4012,33.20344925
LA PLATA,8067,13.39613829
LA SALLE,18091,22.99146057
LA SALLE,48283,0
LABETTE,20099,13.68309942
LAC QUI PARLE,27073,0
LACKAWANNA,42069,34.60956907
LACLEDE,29105,15.20629879
LAFAYETTE,5073,0
LAFAYETTE,12067,23.095755
LAFAYETTE,28071,3.716822711
LAFAYETTE,29107,14.08916604
LAFAYETTE,55065,0
LAFAYETTE,22055,16.30063697
LAFOURCHE,22057,19.95150563
LAGRANGE,18087,5.128520729
LAKE,6033,52.56299006
LAKE,8065,0
LAKE,12069,16.55281151
LAKE,17097,12.82527062
LAKE,18089,24.48654267
LAKE,26085,0
LAKE,27075,0
LAKE,30047,19.4844024
LAKE,39085,33.98041334
LAKE,41037,25.48030373
LAKE,46079,0
LAKE,47095,0
LAKE AND PENINSULA,2164,0
LAKE OF THE WOODS,27077,0
LAMAR,1075,0
LAMAR,13171,19.46450971
LAMAR,28073,13.09534722
LAMAR,48277,15.72143234
LAMB,48279,16.51602054
LAMOILLE,50015,13.46140141
LAMOURE,38045,0
LAMPASAS,48281,0
LANCASTER,31109,8.38964073
LANCASTER,42071,21.15103173
LANCASTER,45057,16.12448099
LANCASTER,51103,18.3311336
LANDER,32015,0
LANE,20101,0
LANE,41039,21.94991085
LANGLADE,55067,12.4633888
LANIER,13173,0
LAPEER,26087,17.00418076
