COUNTY,CODE,Rate Per 100k
QUAY,35037,28.65329513
QUEEN ANNE'S,24035,27.97395584
QUEENS,36081,10.43737951
QUITMAN,13239,0
QUITMAN,28119,0
RABUN,13241,23.0157961
RACINE,55101,19.63113908
RADFORD,51750,0
RAINS,48379,17.41310859
RALEIGH,54081,69.17731403
RALLS,29173,0
RAMSEY,27123,16.45986653
RAMSEY,38071,0
RANDALL,48381,12.54339182
RANDOLPH,1111,13.24129164
RANDOLPH,5121,0
RANDOLPH,13243,0
RANDOLPH,17157,19.64745105
RANDOLPH,18135,39.86891102
RANDOLPH,29175,8.008136266
RANDOLPH,37151,28.36677259
RANDOLPH,54083,17.22130758
RANKIN,28121,13.27458885
RANSOM,38073,0
RAPIDES,22079,21.08415003
RAPPAHANNOCK,51157,0
RAVALLI,30081,10.94060678
RAWLINS,20153,0
RAY,29177,16.63005138
REAGAN,48383,0
REAL,48385,0
RED LAKE,27125,0
RED RIVER,48387,0
RED RIVER,22081,0
RED WILLOW,31145,0
REDWOOD,27127,15.6311059
REEVES,48389,20.00586839
REFUGIO,48391,0
RENO,20155,17.42800649
RENSSELAER,36083,12.13601343
RENVILLE,27129,0
RENVILLE,38075,0
REPUBLIC,20157,0
REYNOLDS,29179,0
RHEA,47143,19.59055735
RICE,20159,0
RICE,27131,8.519338899
RICH,49033,0
RICHARDSON,31147,0
RICHLAND,17159,0
RICHLAND,30083,0
RICHLAND,38077,0
RICHLAND,39139,43.20266999
RICHLAND,45079,15.94651363
RICHLAND,55103,14.85272947
RICHLAND,22083,10.75310863
RICHMOND,13245,24.50003075
RICHMOND,36085,23.78661973
RICHMOND,37153,20.81543354
RICHMOND,51159,22.44114809
RICHMOND,51760,30.25618394
RILEY,20161,4.843149231
RINGGOLD,19159,0
RIO ARRIBA,35039,87.61844951
RIO BLANCO,8103,0
RIO GRANDE,8105,36.72612802
RIPLEY,18137,26.57175423
RIPLEY,29181,17.50470439
RITCHIE,54085,0
RIVERSIDE,6065,16.54944561
ROANE,47145,49.89586129
ROANE,54087,26.65469544
ROANOKE,51161,20.84982171
ROANOKE,51770,32.68222849
ROBERTS,46109,0
ROBERTS,48393,0
ROBERTSON,21201,0
ROBERTSON,47147,19.30819042
ROBERTSON,48395,0
ROBESON,37155,18.45104248
ROCK,27133,0
ROCK,31149,0
ROCK,55105,25.81222042
ROCK ISLAND,17161,12.13349603
ROCKBRIDGE,51163,10.66818392
ROCKCASTLE,21203,33.30716342
ROCKDALE,13247,16.33581056
ROCKINGHAM,33015,30.30526141
ROCKINGHAM,37157,23.00180071
ROCKINGHAM,51165,7.53808618
ROCKLAND,36087,11.46362964
ROCKWALL,48397,9.785297803
ROGER MILLS,40129,0
ROGERS,40131,12.72457225
ROLETTE,38079,16.49348507
ROOKS,20163,0
ROOSEVELT,30085,33.76577217
ROOSEVELT,35041,10.49009735
ROSCOMMON,26143,27.65394027
ROSEAU,27135,0
ROSEBUD,30087,0
ROSS,39141,49.0179551
ROUTT,8107,17.7999288
ROWAN,21205,26.42487902
ROWAN,37159,33.01834877
RUNNELS,48399,0
RUSH,18139,23.94607344
RUSH,20165,0
RUSK,48401,5.617809204
RUSK,55107,14.10795406
RUSSELL,1113,13.34400854
RUSSELL,20167,0
RUSSELL,21207,47.32181085
RUSSELL,51167,22.61453166
RUTHERFORD,37161,27.34473599
RUTHERFORD,47149,19.96337663
RUTLAND,50021,23.91450061
SABINE,48403,0
SABINE,22085,11.62674816
SAC,19161,0
SACRAMENTO,6067,18.0331072
SAGADAHOC,23023,10.76529947
SAGINAW,26145,22.62868508
SAGUACHE,8109,0
SALEM,34033,35.87952035
SALEM,51775,25.00605615
SALINE,5125,16.70530824
SALINE,17165,23.87322494
SALINE,20169,17.77145904
SALINE,29195,12.15911065
SALINE,31151,0
SALT LAKE,49035,25.49614063
SALUDA,45081,0
SAMPSON,37163,22.01576329
SAN AUGUSTINE,48405,0
SAN BENITO,6069,10.72673639
SAN BERNARDINO,6071,12.044981
SAN DIEGO,6073,14.37650007
SAN FRANCISCO,6075,22.88881134
SAN JACINTO,48407,17.958738
SAN JOAQUIN,6077,17.66709423
SAN JUAN,8111,0
SAN JUAN,35045,18.04550749
SAN JUAN,49037,0
SAN JUAN,53055,14.55445184
SAN LUIS OBISPO,6079,16.23208623
SAN MATEO,6081,8.982971003
SAN MIGUEL,8113,0
SAN MIGUEL,35047,40.91741144
SAN PATRICIO,48409,15.47457854
SAN SABA,48411,0
SANBORN,46111,0
SANDERS,30089,0
SANDOVAL,35043,20.37602252
SANDUSKY,39143,29.94797801
SANGAMON,17167,21.6816885
SANILAC,26151,14.98149061
SANPETE,49039,16.96963115
SANTA BARBARA,6083,15.49667518
SANTA CLARA,6085,8.357815244
SANTA CRUZ,4023,13.8011938
SANTA CRUZ,6087,18.82146961
SANTA FE,35049,29.82640228
SANTA ROSA,12113,15.32916754
SARASOTA,12115,24.11547869
SARATOGA,36091,10.27889181
SARGENT,38081,0
SARPY,31153,7.392423438
SAUK,55111,18.48370927
SAUNDERS,31155,0
SAWYER,55113,23.14561025
SCHENECTADY,36093,17.27233706
SCHLEICHER,48413,0
SCHLEY,13249,0
SCHOHARIE,36095,8.932559178
SCHOOLCRAFT,26153,0
SCHUYLER,17169,0
SCHUYLER,29197,0
SCHUYLER,36097,0
SCHUYLKILL,42107,30.3369348
SCIOTO,39145,53.45883931
SCOTLAND,29199,0
SCOTLAND,37165,18.15788279
SCOTT,5127,19.13985492
SCOTT,17171,0
SCOTT,18143,50.44814771
SCOTT,19163,16.12942529
SCOTT,20171,0
SCOTT,21209,28.66929779
SCOTT,27139,8.21475314
SCOTT,28123,8.472182999
SCOTT,29201,20.13890682
SCOTT,47151,27.29456292
SCOTT,51169,17.29804532
SCOTTS BLUFF,31157,14.32506887
SCREVEN,13251,0
SCURRY,48415,17.40300724
SEARCY,5129,0
SEBASTIAN,5131,15.19878284
SEDGWICK,8115,0
SEDGWICK,20173,16.95533714
SEMINOLE,12117,19.40613708
SEMINOLE,13253,0
SEMINOLE,40133,23.08329088
SENECA,36099,15.58063846
SENECA,39147,21.65423954
SEQUATCHIE,47153,22.96552469
SEQUOYAH,40135,31.51729087
SEVIER,5133,0
SEVIER,47155,33.93625364
SEVIER,49041,20.77843576
SEWARD,20175,0
SEWARD,31159,0
SHACKELFORD,48417,0
SHANNON,29203,0
SHANNON,46113,13.95303409
SHARKEY,28125,0
SHARP,5135,16.32957753
SHASTA,6089,22.58242865
SHAWANO,55115,10.69643517
SHAWNEE,20177,15.825573
SHEBOYGAN,55117,15.9421646
SHELBY,1117,19.6152381
SHELBY,17173,11.00917431
SHELBY,18145,21.13603965
SHELBY,19165,0
SHELBY,21211,25.33776529
SHELBY,29205,0
SHELBY,39149,25.83438926
SHELBY,47157,19.72588702
SHELBY,48419,0
SHENANDOAH,51171,19.89745868
SHERBURNE,27141,10.92158941
SHERIDAN,20179,0
SHERIDAN,30091,0
SHERIDAN,31161,0
SHERIDAN,38083,0
SHERIDAN,56033,12.60916886
SHERMAN,20181,0
SHERMAN,31163,0
SHERMAN,41055,0
SHERMAN,48421,0
SHIAWASSEE,26155,19.2563546
SHOSHONE,16079,31.94275858
SIBLEY,27143,0
SIERRA,6091,0
SIERRA,35051,32.21072975
SILVER BOW,30093,22.48486596
SIMPSON,21213,22.08675678
SIMPSON,28127,11.825398
SIOUX,19167,0
SIOUX,31165,0
SIOUX,38085,0
SISKIYOU,6093,27.47730832
SITKA,2220,0
SKAGIT,53057,17.91140149
SKAGWAY,2232,0
SKAMANIA,53059,0
SLOPE,38087,0
SMITH,20183,0
SMITH,28129,12.46323346
SMITH,47159,33.90561909
SMITH,48423,8.710987222
SMYTH,51173,18.03949361
SNOHOMISH,53061,18.64724643
SNYDER,42109,11.84740542
SOCORRO,35053,19.97039682
SOLANO,6095,15.27621303
SOMERSET,23025,26.72861416
SOMERSET,24039,27.87499613
SOMERSET,34035,14.58085444
SOMERSET,42111,30.64590917
SOMERVELL,48425,0
SONOMA,6097,15.77898582
SOUTHAMPTON,51175,11.1655743
SOUTHEAST FAIRBANKS,2240,0
SPALDING,13255,17.88329608
SPARTANBURG,45083,22.20681551
SPENCER,18147,0
SPENCER,21215,27.43122991
SPINK,46115,0
SPOKANE,53063,19.31772365
SPOTSYLVANIA,51177,18.21095571
ST. BERNARD,22087,39.39972333
ST. CHARLES,29183,21.83845999
ST. CHARLES,22089,20.44618111
ST. CLAIR,1115,32.36991057
ST. CLAIR,17163,20.81943471
ST. CLAIR,26147,36.5810728
ST. CLAIR,29185,0
ST. CROIX,55109,8.849597684
ST. FRANCIS,5123,8.393550701
ST. FRANCOIS,29187,34.28530183
ST. HELENA,22091,34.40169715
ST. JAMES,22093,12.1307131
ST. JOHN THE BAPTIST,22095,23.43459222
ST. JOHNS,12109,13.67049356
ST. JOSEPH,18141,22.13301347
ST. JOSEPH,26149,15.09151693
ST. LANDRY,22097,15.56137045
ST. LAWRENCE,36089,13.63351299
ST. LOUIS,27137,18.7790801
ST. LOUIS,29189,25.73291792
ST. LOUIS,29510,56.10640808
ST. LUCIE,12111,23.97545749
ST. MARTIN,22099,10.41089575
ST. MARY,22101,20.86456579
ST. MARY'S,24037,23.58351512
ST. TAMMANY,22103,29.82696405
STAFFORD,20185,0
STAFFORD,51179,13.69360896
STANISLAUS,6099,17.23464096
STANLEY,46117,0
STANLY,37167,26.17270056
STANTON,20187,0
STANTON,31167,0
STARK,17175,0
STARK,38089,10.32717791
STARK,39151,25.95485781
STARKE,18149,40.04561718
STARR,48427,0
STAUNTON,51790,24.43653425
STE. GENEVIEVE,29186,21.20677724
STEARNS,27145,11.40513872
STEELE,27147,9.248026634
STEELE,38091,0
STEPHENS,13257,17.86518774
STEPHENS,40137,22.29694987
STEPHENS,48429,0
STEPHENSON,17177,13.61948905
STERLING,48431,0
STEUBEN,18151,8.727729743
STEUBEN,36101,14.01940451
STEVENS,20189,0
STEVENS,27149,0
STEVENS,53065,15.77500338
STEWART,13259,0
STEWART,47161,18.00828381
STILLWATER,30095,0
STODDARD,29207,13.52338193
STOKES,37169,33.03615285
STONE,5137,0
STONE,28131,16.52237129
STONE,29209,21.08060457
STONEWALL,48433,0
STOREY,32029,0
STORY,19169,6.835255835
STRAFFORD,33017,38.99398647
STUTSMAN,38093,10.43999848
SUBLETTE,56035,0
SUFFOLK,25025,30.01426249
SUFFOLK,36103,25.05626953
SUFFOLK,51800,10.77049423
SULLIVAN,18153,17.27182007
SULLIVAN,29211,0
SULLIVAN,33019,19.0436378
SULLIVAN,36105,34.25348642
SULLIVAN,42113,0
SULLIVAN,47163,30.05102307
SULLY,46119,0
SUMMERS,54089,47.48701766
SUMMIT,8117,7.914157769
SUMMIT,39153,39.26338492
SUMMIT,49043,17.31953049
SUMNER,20191,0
SUMNER,47165,20.123364
SUMTER,1119,0
SUMTER,12119,11.94457716
SUMTER,13261,7.237794447
SUMTER,45085,14.73457253
SUNFLOWER,28133,0
SURRY,37171,28.45335308
SURRY,51181,0
SUSQUEHANNA,42115,31.06464358
SUSSEX,10005,29.05577801
SUSSEX,34037,23.4029583
SUSSEX,51183,0
SUTTER,6101,12.43739843
SUTTON,48435,0
SUWANNEE,12121,10.45658924
SWAIN,37173,25.14212283
SWEET GRASS,30097,0
SWEETWATER,56037,20.87246921
SWIFT,27151,0
SWISHER,48437,0
SWITZERLAND,18155,26.45702623
TALBOT,13263,0
TALBOT,24041,23.05580577
TALIAFERRO,13265,0
TALLADEGA,1121,14.67004824
TALLAHATCHIE,28135,0
TALLAPOOSA,1123,12.75047324
TAMA,19171,0
TANEY,29213,18.19743489
TANGIPAHOA,22105,28.18679265
TAOS,35055,27.93194321
TARRANT,48439,9.976065376
TATE,28137,23.96036673
TATTNALL,13267,18.21493625
TAYLOR,12123,13.54940112
TAYLOR,13269,0
TAYLOR,19173,0
TAYLOR,21217,24.39120343
TAYLOR,48441,13.78988615
TAYLOR,54091,18.90537858
TAYLOR,55119,0
TAZEWELL,17179,19.53049291
TAZEWELL,51185,28.51019952
TEHAMA,6103,11.33883267
TELFAIR,13271,0
TELLER,8119,17.42073565
TENSAS,22107,0
TERREBONNE,22109,29.9843691
TERRELL,13273,0
TERRELL,48443,0
TERRY,48445,0
TETON,16081,0
TETON,30099,0
TETON,56039,0
TEXAS,29215,12.45979768
TEXAS,40139,16.06881233
THAYER,31169,0
THOMAS,13275,8.017924516
THOMAS,20193,0
THOMAS,31171,0
THROCKMORTON,48447,0
THURSTON,31173,0
THURSTON,53067,13.50158535
TIFT,13277,9.338215418
TILLAMOOK,41057,23.73387436
TILLMAN,40141,0
TIOGA,36107,21.61315711
TIOGA,42117,15.92863969
TIPPAH,28139,0
TIPPECANOE,18157,17.11684319
TIPTON,18159,19.7057278
TIPTON,47167,23.72109195
TISHOMINGO,28141,25.65181256
TITUS,48449,7.332363832
TODD,21219,17.77059774
TODD,27153,0
TODD,46121,0
TOLLAND,9013,24.72606299
TOM GREEN,48451,11.53897714
TOMPKINS,36109,18.0048
TOOELE,49045,25.09594609
TOOLE,30101,0
TOOMBS,13279,16.22359058
TORRANCE,35057,34.84095748
TOWNER,38095,0
TOWNS,13281,0
TRAILL,38097,0
TRANSYLVANIA,37175,18.46238141
TRAVERSE,27155,0
TRAVIS,48453,12.21164565
TREASURE,30103,0
TREGO,20195,0
TREMPEALEAU,55121,8.129750823
TREUTLEN,13283,0
TRIGG,21221,19.51872403
TRIMBLE,21223,25.43293797
TRINITY,6105,17.11662647
TRINITY,48455,13.79786133
TRIPP,46123,0
TROUP,13285,15.75673887
TROUSDALE,47169,26.42589738
TRUMBULL,39155,49.61584855
TUCKER,54093,0
TULARE,6107,10.22153001
TULSA,40143,19.89766736
TUNICA,28143,0
TUOLUMNE,6109,29.9854515
TURNER,13287,0
TURNER,46125,0
TUSCALOOSA,1125,14.67427008
TUSCARAWAS,39157,15.99664503
TUSCOLA,26157,14.63991441
TWIGGS,13289,0
TWIN FALLS,16083,17.70301047
TYLER,48457,23.29481923
TYLER,54095,0
TYRRELL,37177,0
UINTA,56041,24.20299536
UINTAH,49047,19.25658575
ULSTER,36111,27.06528749
UMATILLA,41059,10.41143384
UNICOI,47171,37.05283959
UNION,5139,12.57336559
UNION,12125,30.25400208
UNION,13291,17.44606984
UNION,17181,15.13246729
UNION,18161,55.74602113
UNION,19175,0
UNION,21225,25.58302364
UNION,28145,9.859224361
UNION,34039,17.22706055
UNION,35059,0
UNION,37179,13.12555607
UNION,39159,15.10324144
UNION,41061,19.1937106
UNION,42119,8.452972555
UNION,45087,13.74093279
UNION,46127,0
UNION,47173,48.70365381
UNION,22111,0
UPSHUR,48459,7.82522363
UPSHUR,54097,16.25659408
UPSON,13293,12.94656116
UPTON,48461,0
UTAH,49049,17.5170673
UVALDE,48463,0
VAL VERDE,48465,6.116058323
VALDEZ-CORDOVA,2261,0
VALENCIA,35061,28.97970367
VALLEY,16085,21.09178762
VALLEY,30105,0
VALLEY,31175,0
VAN BUREN,5141,15.59519668
VAN BUREN,19177,0
VAN BUREN,26159,18.3364337
VAN BUREN,47175,0
VAN WERT,39161,19.02962984
VAN ZANDT,48467,13.96992056
VANCE,37181,20.70030015
VANDERBURGH,18163,26.97661513
VENANGO,42121,22.1156266
VENTURA,6111,15.35877198
VERMILION,17183,25.26567237
VERMILION,22113,13.68208181
VERMILLION,18165,20.50913939
VERNON,29217,13.52460996
VERNON,55123,10.44209207
VERNON,22115,12.24860721
VICTORIA,48469,8.259989697
VIGO,18167,16.88612443
VILAS,55125,21.3276954
VINTON,39163,29.03689214
VIRGINIA BEACH,51810,15.99503046
VOLUSIA,12127,25.06614889
WABASH,17185,0
WABASH,18169,23.91817467
WABASHA,27157,0
WABAUNSEE,20197,0
WADE HAMPTON,2270,0
WADENA,27159,15.98024261
WAGONER,40145,19.80926508
WAHKIAKUM,53069,0
WAKE,37183,11.48220125
WAKULLA,12129,15.67978124
WALDO,23027,20.29467874
WALKER,1127,23.18385415
WALKER,13295,16.34898067
WALKER,48471,5.32664979
WALLA WALLA,53071,23.84019125
WALLACE,20199,0
WALLER,48473,10.7989633
WALLOWA,41063,0
WALSH,38099,0
WALTHALL,28147,0
WALTON,12131,13.60840455
WALTON,13297,18.83443644
WALWORTH,46129,0
WALWORTH,55127,16.46999554
WAPELLO,19179,11.38848397
WARD,38101,5.754418674
WARD,48475,18.9204995
WARE,13299,19.64371906
WARREN,13301,0
WARREN,17187,0
WARREN,18171,0
WARREN,19181,10.50539007
WARREN,21227,14.30951806
WARREN,28149,6.368020649
WARREN,29219,30.65097965
WARREN,34041,28.33126947
WARREN,36113,10.52550112
WARREN,37185,0
WARREN,39165,25.39131723
WARREN,42123,10.4852682
WARREN,47177,16.79435315
WARREN,51187,32.01365916
WARRICK,18173,7.404045184
WASATCH,49051,13.74804418
WASCO,41065,13.04211067
WASECA,27161,0
WASHAKIE,56043,0
WASHBURN,55129,12.73398701
WASHINGTON,1129,0
WASHINGTON,5143,7.609717697
WASHINGTON,8121,0
WASHINGTON,12133,13.80385534
WASHINGTON,13303,0
WASHINGTON,16087,0
WASHINGTON,17189,19.77792219
WASHINGTON,18175,26.59096626
WASHINGTON,19183,0
WASHINGTON,20201,0
WASHINGTON,21229,16.55053706
WASHINGTON,23029,42.4141904
WASHINGTON,24043,41.28082413
WASHINGTON,27163,10.16111271
WASHINGTON,28151,6.36664219
WASHINGTON,29221,29.6785889
WASHINGTON,31177,0
WASHINGTON,36115,6.467907858
WASHINGTON,37187,0
WASHINGTON,39167,26.68792915
WASHINGTON,40147,15.39527365
WASHINGTON,41067,9.391916415
WASHINGTON,42125,40.42064417
WASHINGTON,44009,21.36796104
WASHINGTON,47179,24.35586591
WASHINGTON,48477,6.88033943
WASHINGTON,49053,20.2444989
WASHINGTON,50023,18.11693284
WASHINGTON,51191,17.6261278
WASHINGTON,55131,15.47584503
WASHINGTON,22117,54.2677727
WASHITA,40149,26.35462787
WASHOE,32031,23.4679757
WASHTENAW,26161,19.79051737
WATAUGA,37189,9.983213412
WATONWAN,27165,0
WAUKESHA,55133,15.49864249
WAUPACA,55135,10.85704758
WAUSHARA,55137,9.916945581
WAYNE,13305,22.11618368
WAYNE,17191,0
WAYNE,18177,59.09509511
WAYNE,19185,0
WAYNE,21231,22.41999474
WAYNE,26163,39.66512296
WAYNE,28153,15.64333203
WAYNE,29223,31.61983919
WAYNE,31179,0
WAYNE,36117,13.62550519
WAYNE,37191,16.60867069
WAYNE,39169,23.27285265
WAYNE,42127,31.66660151
WAYNE,47181,20.35562474
WAYNE,49055,0
WAYNE,54099,74.48660968
WAYNESBORO,51820,12.76219473
WEAKLEY,47183,16.60814274
WEBB,48479,11.04328896
WEBER,49057,28.39149288
WEBSTER,13307,0
WEBSTER,19187,12.52198152
WEBSTER,21233,18.22295789
WEBSTER,28155,0
WEBSTER,29225,23.1273423
WEBSTER,31181,0
WEBSTER,54101,41.96586776
WEBSTER,22119,12.61097659
WELD,8123,13.27271225
WELLS,18179,15.71821527
WELLS,38103,0
WEST BATON ROUGE,22121,16.27124948
WEST CARROLL,22123,19.67975669
WEST FELICIANA,22125,14.29035401
WESTCHESTER,36119,13.9178902
WESTMORELAND,42129,44.87683364
WESTMORELAND,51193,30.57480636
WESTON,56045,0
WETZEL,54103,28.15063147
WEXFORD,26165,20.50737662
WHARTON,48481,5.289071816
WHATCOM,53073,13.00109541
WHEATLAND,30107,0
WHEELER,13309,0
WHEELER,31183,0
WHEELER,41069,0
WHEELER,48483,0
WHITE,5145,15.19914682
WHITE,13311,15.90638745
WHITE,17193,0
WHITE,18181,21.47695358
WHITE,47185,26.9996625
WHITE PINE,32033,28.81014117
WHITESIDE,17195,14.88121601
WHITFIELD,13313,11.70674788
WHITLEY,18183,6.544191138
WHITLEY,21235,40.5141411
WHITMAN,53075,9.064987721
WIBAUX,30109,0
WICHITA,20203,0
WICHITA,48485,16.51610244
WICOMICO,24045,25.75087202
WILBARGER,48487,0
WILCOX,1131,0
WILCOX,13315,0
WILKES,13317,20.25111381
WILKES,37193,41.37372419
WILKIN,27167,0
WILKINSON,13319,0
WILKINSON,28157,0
WILL,17197,17.637595
WILLACY,48489,9.198362691
WILLIAMS,38105,14.07954945
WILLIAMS,39171,16.75530765
WILLIAMSBURG,45089,13.84309481
WILLIAMSBURG,51830,0
WILLIAMSON,17199,20.21294937
WILLIAMSON,47187,12.7057718
WILLIAMSON,48491,6.323970575
WILSON,20205,0
WILSON,37195,15.19972935
WILSON,47189,24.54320281
WILSON,48493,5.373455132
WINCHESTER,51840,26.01475615
WINDHAM,9015,33.61062096
WINDHAM,50025,32.42692361
WINDSOR,50027,25.57332882
WINKLER,48495,0
WINN,22127,0
WINNEBAGO,17201,38.5219862
WINNEBAGO,19189,0
WINNEBAGO,55139,16.22809648
WINNESHIEK,19191,0
WINONA,27169,12.56735316
WINSTON,1133,8.388276545
WINSTON,28159,13.13398857
WIRT,54105,0
WISE,48497,12.36353746
WISE,51195,35.80947314
WOLFE,21237,30.49372107
WOOD,39173,16.13579888
WOOD,48499,8.186357889
WOOD,54107,33.90710389
WOOD,55141,12.28397269
WOODBURY,19193,8.970358814
WOODFORD,17203,12.32393462
WOODFORD,21239,26.07741926
WOODRUFF,5147,0
WOODS,40151,0
WOODSON,20207,0
WOODWARD,40153,20.07974527
WORCESTER,24047,34.86048061
WORCESTER,25027,30.32381256
WORTH,13321,16.46983598
WORTH,19195,0
WORTH,29227,0
WRANGELL,2280,0
WRIGHT,19197,0
WRIGHT,27171,7.374919854
WRIGHT,29229,14.19927038
WYANDOT,39175,14.45635086
WYANDOTTE,20209,10.12876961
WYOMING,36121,11.78955642
WYOMING,42131,38.45595705
WYOMING,54109,73.72728278
WYTHE,51197,26.22643072
YADKIN,37197,26.03253536
YAKIMA,53077,14.58576429
YAKUTAT,2282,0
YALOBUSHA,28161,0
YAMHILL,41071,11.1073661
YANCEY,37199,30.49951427
YANKTON,46135,9.688812944
YATES,36123,16.80336067
YAVAPAI,4025,27.24476448
YAZOO,28163,13.06496919
YELL,5149,11.08299315
YELLOW MEDICINE,27173,0
YELLOWSTONE,30111,17.08350417
YOAKUM,48501,0
YOLO,6113,13.38374544
YORK,23031,30.74976199
YORK,31185,0
YORK,42133,27.68129334
YORK,45091,20.53064778
YORK,51199,10.95517262
YOUNG,48503,27.53425261
YUBA,6115,19.27112894
YUKON-KOYUKUK,2290,0
YUMA,4027,17.33127424
YUMA,8125,0
ZAPATA,48505,0
ZAVALA,48507,0
ZIEBACH,46137,0